product_name,price,seller,location,number_sold,rating,link
Terjangkau Emas Logam Mulia Antam 1 Gram 1Gr Gift Series Spesial,Rp1.942.000,ratri jj,Jakarta Pusat,,,https://www.tokopedia.com/ratrijj/terjangkau-emas-logam-mulia-antam-1-gram-1gr-gift-series-spesial?extParam=ivf%3Dfalse%26src%3Dsearch
emas antam 1 gram certieye asli,Rp1.100.000,biloxy,Palembang,,,https://www.tokopedia.com/biloxy/emas-antam-1-gram-certieye-asli?extParam=ivf%3Dfalse%26src%3Dsearch
Emas Antam Batangan 1 gram Logam Mulia Garansi Uang Kembali,Rp1.200.000,@SecondTrendy,Bekasi,30+ terjual,4.6,https://www.tokopedia.com/secondtren/emas-antam-batangan-1-gram-logam-mulia-garansi-uang-kembali?extParam=ivf%3Dfalse%26src%3Dsearch
Logam Mulia 0.5 gram terbaru certieye bs pltterr,Rp695.000,TOKO MAS DYNASTY,Jakarta Pusat,70+ terjual,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_1RHAyhopJFbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-EuBoWr3h2qM2Fr3gHySxZopC53_CfPVBugc2qrug3ZszyzjgbPugiqjuh_uxUPMhvr7xvgRzI1VuRoV2fqZOv1cV_8S-zyBzxg7V71M-V97gBQI-Z9fWC83VvocNdb9oU1V2jgO2VrOuMyuyRzjuposuyg7OWZsUh1sVH_JNV6ZUDUSz2Q31i6sJf6_yNoAU7H_KDUMoFyaUEHsyFHmFircYpq9z2Qfdi6sJfbm-0g9BRQR-j9fBjUstp6_UaH_nF6_1abm-xQcri6i-0PVYFqI-xrf1ibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QH_rO6mFh6_U7bAJNHsPPbm-X9foxQMz2gcV7guYxgIHi6sJOHiFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstpoAUXHsKNoAUfopefHAe7oiFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9BHqB1a_jzVP7Oku_-6zJuR_32uHjNAZ9o-Q9zDguxjPMoW1MgsHjNfyfOuq1Y2Z9PHqjBN_S2zo1Y1qpuvucDO_Oz0o1Y1qpz-q9P2yM7NPujau3Bvq1BR3M2-o1NIZ_o6q_VD3uz-H7h11_oqQuu73uPcqOB_HAuouJBd_OPoHu21Z_VgqjV2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq12agJyNq3oW63xqZIKdy_oZgMoIqIBg3JNDZ3BRq3Ha_SgsQugM33NGPMep_Mh-qMY2_1o-r7BX_M2iH72D3Ao6QVByZM2xe7jfZ32oHJO2oIBvzcDF_32gH7NJ39P6zVJaZ3dFvZUDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsep6_yibmUh6_URUiFiHsjNHZ-Pbm-ag3hBPMVXyfuwrfo5rM1i6snX6_nFo_r76ArdHArdo_HRoZFirI-2yfuwyMBjUstaosnFbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6seaoZdfH_rhopKh6Ayaopypbm-hP3ua8uYag3hay3N09RosQR-BUstFbsU7H_KdoArOHsyfHpJfH_KRwe?pub_domain=0&management_type=1&t=desktop&page=9&ob=23&is_search=1&r=https%3A%2F%2Fwww.tokopedia.com%2Ftoko-mas-dynasty%2Flogam-mulia-0-5-gram-terbaru-certieye-bs-pltterr%3FextParam%3Divf%253Dfalse%26src%3Dtopads&src=search&pub_id=0&dv=desktop&pub_unit=0&keywords=emas+antam+1+gram
LM Emas Antam 1 gram Happy Retirement / Resign Gift Series Custom,Rp1.262.250,Toko Igunawan,Jakarta Timur,30+ terjual,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_HdHArOH_J7bm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-EuBoWr3h2qM2Fr3gHySxZopC53_CfPVBugc2qrug3ZszyzjgbPugiqjuh_uxUPMhvr7xvgRzI1VuRoV2fqZOv1cV_8S-zyBzxg7V71M-V97gBQI-Z9fWC83VvocNdb9oU1V2jgO2VrOuMyuyRzjuposuyg7OWZsUh1sVH_JNV6ZUDUSz2Q31i6sJf6_yNoAU7H_KDUMoFyaUEH_UFHmFircYpq9z2Qfdi6sJRbm-0g9BRQR-j9fBjUst7HArNH_KNo_UFbm-xQcri6i-0PVYirMYxgVY7QZUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BD7Hpjf9ZFiQBYsy3Njq3zxPcuwy3zpUstho_UDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-xgVYpyfYagZUEoAJhbseRHA17opef6_UOosHDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BRZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32CP1O1e_V-q9P2yM7NPujau3Bvq1BR3M2-o1NIZ_o6q_VD3uz-H7h11_oqQuu73uPcqOB_HAuouJBd_OPoHu21Z_VgqjV2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq1tFyBxd6cJp1MggQj2f3uPzq1hAZS2gHsBN3ByNq3oW6_osHBu2_fB-P7B2PfBsHjNfyfO3gMHauMxsQ1N5Z325q1OE__uHqBVR_1zu81OEe_CozJjF_jz-H1BXHA7ibm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aU7HpjfUiFiH_jaoaUDUsUN6_Ji9ZFirMuDg9gxQMoB9RosQR-BUstFbsjFHAJaHs1fHpKF6AUhHaFirI-2yfuwyMBjUsthHsnFbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6sep6mdF6AHdHA1O6_nNHpKNomFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmdFH_epo_ydHArhH_rhoAJOoAzY?t=desktop&pub_id=0&pub_unit=0&src=search&r=https%3A%2F%2Fwww.tokopedia.com%2Ftokoigunawan%2Flm-emas-antam-1-gram-happy-retirement-resign-gift-series-custom-woman-1-gram%3FextParam%3Divf%253Dfalse%26src%3Dtopads&is_search=1&dv=desktop&pub_domain=0&page=9&ob=23&keywords=emas+antam+1+gram&management_type=1
LOGAM MULIA EMAS ANTAM 3 Gram MURAH dan BERSERTIFIKAT,Rp3.249.999,Adamsay23,Kab. Sidoarjo,100+ terjual,4.8,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsyho_jfHseDUMVj9RzNrc1i6sJDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUS231fOhQcBkqSChgjhi8VURHcYgHIg73uujqB2huBgGoVxczjWOuM-kz9Vo3JxfQJYpZJYSPJPeu9r73Sg2b1YeyuoErBViucVSe9zZyjuwzMuDrB-wq7VNy147QSKWr7xe3MzS3jupu3gxusPcz9HfouxS_3OGHsVZH1hH_j1NUiFiPcBWgZUEH_yNosj7Hseh6mFiyRCsUsthHp1Fbm-FQRo2PcB5QiUEH_KDUMWB89P5rMzwq3ei6sUdHsHaHpnpo_1DUMVDgaUEUMW79fudy3o7UiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pep6_gPbm-X9foxQMz2gcV7guYxgIHi6sJOHiFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstpoAjXo_JFH_H7HpyNosyOHZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjVO_uzgoJO1Z_V-q9P2yM7NPujau3Bvq1BR3M2-o1NIZ_o6q_VD3uz-H7h11_oqQuu73uPcqOB_HAuouJBd_OPoHu21Z_VgqjV2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq12agJyNQcuIzM2je7BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjV2_JoG8Bja69BqusBE3BPc8ujagfBvq1BE_jz0P1N1z9PouJ7F_92go1Nk3_Vo17tNUiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAHNoiUDUsJNHsribmUa6_jhUB7DUS-BQcufy3NsguYpyfYagZUEHmdNosUaoAy7HpJdHpJhopyfbm-FrMBsguYiq3ei6sJpo_nDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUEoAUabsepoA1hHAjFosKRoA1DUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXHsKRHsj7oprOo_1Fo_JaHR7?keywords=emas+antam+1+gram&page=9&t=desktop&management_type=2&r=https%3A%2F%2Fwww.tokopedia.com%2Fadamsay23%2Flogam-mulia-emas-antam-3-gram-murah-dan-bersertifikat-1%3FextParam%3Divf%253Dfalse%26src%3Dtopads&ob=23&is_search=1&pub_id=0&dv=desktop&src=search&pub_unit=0&pub_domain=0
LM Emas Antam 1 gram Thank You Doctor Gift Series Custom,Rp1.262.250,Toko Igunawan,Jakarta Timur,9 terjual,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_yhH_eNopU7bm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-EuBoWr3h2qM2Fr3gHySxZopC53_CfPVBugc2qrug3ZszyzjgbPugiqjuh_uxUPMhvr7xvgRzI1VuRoV2fqZOv1cV_8S-zyBzxg7V71M-V97gBQI-Z9fWC83VvocNdb9oU1V2jgO2VrOuMyuyRzjuposuyg7OWZsUh1sVH_JNV6ZUDUSz2Q31i6sJf6_yNoAU7H_KDUMoFyaUEH_UFHmFircYpq9z2Qfdi6sJNbm-0g9BRQR-j9fBjUstp6_rRHAjFHAn7bm-xQcri6i-0PVYFqI-xrfuwPc7ibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QoAHNoB7DUMNwyfVXgcBjy9zB9fVjraUEH_1abm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6seFoiddosKfHAKdo_JN6A1Obm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke9uouJJhZ3BRq3-W69ugHBu2_fB-PO2kZ_u6z7jp_MjhQVB1Z_oHuVJp3MOuPVB9zMWg1pnO_uz-8JY9__VquJjh332Cq1hAZSgsQ3hXyurOgB2IuSPyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D69PsQ_B0gVP6HVKaQcW-qMY2_1o-r7BW69BxufzFyMFN8MVI69PyHMh0Z325q1OAZ9o-Qjyh3BxGouKp1MxqH7O2_fBGHc-y8AxxHO-M33NGPBB91sxMzReF3AomQfoWzS2q17BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjV2_JoG8Bja69BqusBE3BPc8ujagfBvq1BE_92uP1Nke_C6qjjF_M2SHjNkZ_-o81tNUiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAHNoiUDUsJNHsribmUa6_jhUB7DUS-BQcufy3NsguYpyfYagZUEHmddosndHAUh6AnhHAeFHsKObm-FrMBsguYiq3ei6sJaHAnDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUEoAHRbsJF6_jaoprNHAKRHsyDUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXHAHdos1p6_rNo_j7H_UR6AHOwe?dv=desktop&src=search&management_type=1&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Ftokoigunawan%2Flm-emas-antam-1-gram-thank-you-doctor-gift-series-custom-1-gram%3FextParam%3Divf%253Dfalse%26src%3Dtopads&pub_id=0&is_search=1&page=9&ob=23&pub_unit=0&pub_domain=0&keywords=emas+antam+1+gram
LOGAM MULIA EMAS ANTAM 3 GRAM BERSERTIFIKAT DAN MURAH,Rp3.249.999,Adamsay23,Kab. Sidoarjo,80+ terjual,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsyho_jfHsyDUMVj9RzNrc1i6sJDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUS231fOhQcBkqSChgjhi8VURHcYgHIg73uujqB2huBgGoVxczjWOuM-kz9Vo3JxfQJYpZJYSPJPeu9r73Sg2b1YeyuoErBViucVSe9zZyjuwzMuDrB-wq7VNy147QSKWr7xe3MzS3jupu3gxusPcz9HfouxS_3OGHsVZH1hH_j1NUiFiPcBWgZUEH_yNosj7Hseh6mFiyRCsUsthHp1Fbm-FQRo2PcB5QiUEHsnDUMWB89P5rMzwq3ei6sHNHpHRH_eaHAUDUMVDgaUEUMW79fudy3o7UiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pep6_gPbm-X9foxQMz2gcV7guYxgIHi6sJOHiFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstpoAKXoAjfopeh6AyNosyOHZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjVO_uzgoJO1Z_V-q9P2yM7NPujau3Bvq1BR3M2-o1NIZ_o6q_VD3uz-H7h11_oqQuu73uPcqOB_HAuouJBd_OPoHu21Z_VgqjV2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq12agJyNQcuIzM2je7BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjV2_JoG8Bja69BqusBE3BPc8ujagfBvq1BE_jzSP1NJqp-68BVd_7zgo1Nk3_Vo17tNUiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAHNoiUDUsJNHsribmUa6_jhUB7DUS-BQcufy3NsguYpyfYagZUEHmdNosnhopnfHp1RHsnfo_Upbm-FrMBsguYiq3ei6sJpo_nDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUEoAJRbsn7o_HOHseFHsy76AKDUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXHsypHpjO6_jF6AUhopef6I7?t=desktop&page=9&management_type=2&pub_domain=0&keywords=emas+antam+1+gram&ob=23&dv=desktop&src=search&pub_id=0&pub_unit=0&r=https%3A%2F%2Fwww.tokopedia.com%2Fadamsay23%2Flogam-mulia-emas-antam-3-gram-bersertifikat-dan-murah%3FextParam%3Divf%253Dfalse%26src%3Dtopads&is_search=1
"Emas Antam Gift Series Love / Wedding / Ox  0,5 gr / 1 gr - With Love, 0,5 gr",Rp725.000,Pamp Suisse Official,Jakarta Utara,,,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_KdHsKaHAJhbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-EuBoWr3h2qM2Fr3gHySxZopC53_CfPVBugc2qrug3ZszyzjgbPugiqjuh_uxUPMhvr7xvgRzI1VuRoV2fqZOv1cV_8S-zyBzxg7V71M-V97gBQI-Z9fWC83VvocNdb9oU1V2jgO2VrOuMyuyRzjuposuyg7OWZsUh1sVH_JNV6ZUDUSz2Q31i6sJf6_yNoAU7HsKDUMoFyaUE6_nFbm-FQRo2PcB5QiUEHZFiqfuNPfYagVY2gmUEoAJ7H_KdHsHNoZFiy3hSUstiqRzwyS-5y3zwPc7ibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QoAHNoB7DUMNwyfVXgcBjy9zB9fVjraUEH_1pbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sHd6mdaoAJa6Anaop17HpUaoZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjVO_1zsoJNEu3BHe72OysUOqB2_Z_g-qjJF39208JOk1_uHuJ2D_s-uPJNI3Mhgq_n733Oqq1h93_o68jVd_s-ooJOE3MBgq1BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-QB-7gjxdrMzc63BsQ_Bt3jo-r7BX_M2iH72D3A-G83UpgI2q17jfZ32Cq1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-8jOke9uoqj7O_OzVHjOJgRPvzVJO_9BG6ZUDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsep6_yibmUh6_URUiFiHsjNHZ-Pbm-ag3hBPMVXyfuwrfo5rM1i6snX6AKOHAy7opyaH_nRosJhHaFirI-2yfuwyMBjUstNHAnDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUEoAJfbsjhHseR6AJOopypHsnObm-hP3ua8uYag3hay3N09RosQR-BUstFbsnfHsyNopKpHsjfo_ehoArpwe?page=10&pub_id=0&ob=23&keywords=emas+antam+1+gram&src=search&pub_unit=0&pub_domain=0&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fpampsuisseofficial%2Femas-antam-gift-series-love-wedding-ox-0-5-gr-1-gr-with-love-0-5-gr-67ff8%3FextParam%3Divf%253Dfalse%26src%3Dtopads&management_type=2&dv=desktop&is_search=1
Logam Mulia Antam 3 Gram Certieye,Rp3.189.000,Treasury Official Store,Tangerang Selatan,3 terjual,,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_yF6AjdHpKabm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-EuBoWr3h2qM2Fr3gHySxZopC53_CfPVBugc2qrug3ZszyzjgbPugiqjuh_uxUPMhvr7xvgRzI1VuRoV2fqZOv1cV_8S-zyBzxg7V71M-V97gBQI-Z9fWC83VvocNdb9oU1V2jgO2VrOuMyuyRzjuposuyg7OWZsUh1sVH_JNV6ZUDUSz2Q31i6sJf6_yNoAU7HsKDUMoFyaUEH_eFHmFircYpq9z2Qfdi6sUDUMWB89P5rMzwq3ei6sHNo_r7oAyd6_jDUMVDgaUEUMW79fudy3o7UiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pep6_gPbm-X9foxQMz2gcV7guYxgIHi6sJOHaFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstpo_eXHAUfHAjd6_JR6_HF6ZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9BHqjjF_S2Vo1O1e9xouJBE_Bz0H1N_Z9o-Q9zDguxjPMoW1MgsHjNfyfOuq1Y2Z9PHqj1p_32uq1hAZSuiHsuk3Bo-ojBke_Cg8MWd_32zo1h1ZMh6HBu7_jPqQVB2HAzgQu22_VPgH7NEe9x6Hj77_92qquB2Z9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojBWPACyHBy73uP6HJB2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OAZ9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBk__V6epzR_32gP7Y1gpuoucHO_92Co1BXHA7ibm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aU7HpjfUiFiH_jaoaUDUsUN6_Ji9ZFirMuDg9gxQMoB9RosQR-BUstFbsjp6_ydo_naH_eRosnpHAyDUSCaq3oB9f-2gmUEH_eFHmFigfYxQVY2gmUEHiFigMBXy3hwrMuDrMVXqOYxgIosQR-BUst7H_yXosUpH_yfosJpH_yh6_rDUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXHsJdosUNosrdHAr76_n7HpuY?pub_unit=0&page=10&is_search=1&management_type=1&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Ftreasuryid%2Flogam-mulia-antam-3-gram-certieye%3FextParam%3Divf%253Dfalse%26src%3Dtopads&pub_domain=0&src=search&pub_id=0&dv=desktop&keywords=emas+antam+1+gram&ob=23
emas antam 3gr sertifikat asli antam murah,Rp3.149.999,Adamsay23,Kab. Sidoarjo,100+ terjual,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6Aya6AHOH_JDUMVj9RzNrc1i6sJDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUS231fOhQcBkqSChgjhi8VURHcYgHIg73uujqB2huBgGoVxczjWOuM-kz9Vo3JxfQJYpZJYSPJPeu9r73Sg2b1YeyuoErBViucVSe9zZyjuwzMuDrB-wq7VNy147QSKWr7xe3MzS3jupu3gxusPcz9HfouxS_3OGHsVZH1hH_j1NUiFiPcBWgZUEH_yNosj7Hsea6mFiyRCsUsthHpnFbm-FQRo2PcB5QiUEHaFiqfuNPfYagVY2gmUEHpjRH_jhHsrdHmFiy3hSUstiqRzwg9xxyReibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QoAHNoB7DUMNwyfVXgcBjy9zB9fVjraUEH_1pbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sH7oadRoAHdo_eposjfos1hbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke9uouVBE_S2uq1hAZSuiHsuk3Bo-ojBke_Cg8MWd_32zo1h1ZMh6HBu7_jPqQVB2HAzgQu22_VPgH7NEe9x6Hj77_92qquB2Z9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojBWPACyHBy73uP6HJB2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OAZ9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBk__C68_ep_jzooJN11926qMDa_M2u8JBXHA7ibm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aU7HpjfUiFiH_jaoaUDUsUN6_Ji9ZFirMuDg9gxQMoB9RosQR-BUstFbsjf6AKposUNosHFHAeF6_HDUSCaq3oB9f-2gmUEH_HFHmFigfYxQVY2gmUEHiFigMBXy3hwrMuDrMVXqOYxgIosQR-BUst7H_eXo_ydHAnfH_rFopn7opHDUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXHs17HpUNopHOo_KRo_UaoszY?src=search&pub_domain=0&r=https%3A%2F%2Fwww.tokopedia.com%2Fadamsay23%2Femas-antam-3gr-sertifikat-asli-antam-murah%3FextParam%3Divf%253Dfalse%26src%3Dtopads&keywords=emas+antam+1+gram&is_search=1&pub_unit=0&t=desktop&ob=23&dv=desktop&management_type=2&pub_id=0&page=10
