product_name,price,seller,location,number_sold,rating,link
Emas Antam 1 Gram Logam Mulia LM Antam 1 Gram Certicard Certieye,1079000,KARALIA STORE,Jakarta Selatan,3,5.0,https://www.tokopedia.com/karalia/emas-antam-1-gram-logam-mulia-lm-antam-1-gram-certicard-certieye?extParam=ivf%3Dfalse%26src%3Dsearch
Plastik Pelindung CertiCard Logam Mulia Emas Antam 1 2 3 5 gr gram,2500,DVi Shop,Kab. Bandung,4000,4.9,https://www.tokopedia.com/dvishop/plastik-pelindung-certicard-logam-mulia-emas-antam-1-2-3-5-gr-gram?extParam=ivf%3Dfalse%26src%3Dsearch
emas ANTAM ( LM ) berat 1 gram,1050000,nhyt nhot,Makassar,0,0.0,https://www.tokopedia.com/archive-nhytnhot-1653874659/emas-antam-lm-berat-1-gram?extParam=ivf%3Dfalse%26src%3Dsearch
logam mulia 05gr,680000,Arul11-Shop,Jakarta Utara,0,0.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_KR6_1f6_nhbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-VZjHf3BVMqVJF3uPiqBJ7ucuN8AVg9Rx2HOChqfWZ1MHNZjuAHAJdu7-S_p-ZoRoqg1NEZ7t781goH9VvPuefrOujHJHNrA-yHujOuReFZJYSrjokq3o28IPV8So-rsPS_uUa_RoyqJzH8uVg3BgcuJKOrA-26_UFujz5r1xkPaUDUSz2Q31i6sJf6_rF6_yO6_1DUMoFyaUE6AnFbm-FQRo2PcB5QiUEH_JDUMVDgaUEUMWB89P5rMzwPcYwrI-5gIusPVYjg3gxP3h7UiFiQSuWyMua9fYM9fVjraUEH_jDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pep6_gPbm-X9foxQMz2gcV7guYxgIHi6sJdoZFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUsta6_jX6AJ7HsKNoA1aopeRbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qBgk_jzZqBBku_zHucxD3jzoPJNIZ9261pV2_BzZqjh9ZMh6HB-0__-goJN1gcxoq1BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-Q9Pd3I2z8jY13sxMz7N2Z3BRq3Ha_SgsQugM33NGPMep_Mh-qMY2_1o-r7BX_M2iH72D3Ao6QVByZM2xe7jfZ32-o1Y_oAzouVVN_7z0HJN1Z_o6zco2gBJYvZUDUMoDP9o7g9-wq3zwPsUi6sJfopJRbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aU7HpjfUiFiH_jaoaUDUsUN6_Ji9ZFirI-2yfuwyMBjUstdHAnDUMP5y3hwq3ei6s-Y?r=https%3A%2F%2Fwww.tokopedia.com%2Farul11-shop%2Flogam-mulia-05gr%3FextParam%3Divf%253Dfalse%26src%3Dtopads&src=search&ob=23&dv=desktop&is_search=1&pub_unit=0&t=desktop&pub_domain=0&keywords=emas+antam+1+gram&page=8&pub_id=0&management_type=2
emas logam mulia 0.25 gr micro gold antam x hartadinata,325900,KINELSTORE,Kab. Tangerang,80,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_eaHAKaopJObm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-VZjHf3BVMqVJF3uPiqBJ7ucuN8AVg9Rx2HOChqfWZ1MHNZjuAHAJdu7-S_p-ZoRoqg1NEZ7t781goH9VvPuefrOujHJHNrA-yHujOuReFZJYSrjokq3o28IPV8So-rsPS_uUa_RoyqJzH8uVg3BgcuJKOrA-26_UFujz5r1xkPaUDUSz2Q31i6sJf6_rF6_yO6_1DUMoFyaUEHp1Fbm-FQRo2PcB5QiUEH_UDUMVDgaUEUMWB89P5rMzwPcYwrI-5gIusPVYjg3gxP3h7UiFiQSuWyMua9fYM9fVjraUEH_jDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pep6_gPbm-X9foxQMz2gcV7guYxgIHi6sJdoZFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstaosHXop1RHpeOHAjR6AJ7HZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ323qjNJ1M2gqB17_VztQV2J_9z6z7BE_BHhq1N11M2Hu72D_s-Zq77a3_z6uczt_3B-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR8VxE192vuVtdgjP6q1B2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OAZ9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBkZ_-o8_ep_Bzs8jNJu9PvucH7_uzz8JBXHA7ibm-sQIupPcua9fBj9RyaUst76AHFomFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAHNoiUDUsJNHsribmUa6_jhUB7DUSCaq3oB9f-2gmUEHp1Fbm-SQfVD9fBjUstawe?t=desktop&dv=desktop&is_search=1&keywords=emas+antam+1+gram&ob=23&r=https%3A%2F%2Fwww.tokopedia.com%2Fkinelstore%2Femas-logam-mulia-0-25-gr-micro-gold-antam-x-hartadinata%3FextParam%3Divf%253Dfalse%26src%3Dtopads&pub_id=0&src=search&management_type=1&pub_domain=0&page=8&pub_unit=0
"Logam Mulia Emas Antam 0.5 gram 0,5 gram Press Certieye LM",610950,Dover Fine Gold,Surabaya,250,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_JaHsJdop1Obm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-VZjHf3BVMqVJF3uPiqBJ7ucuN8AVg9Rx2HOChqfWZ1MHNZjuAHAJdu7-S_p-ZoRoqg1NEZ7t781goH9VvPuefrOujHJHNrA-yHujOuReFZJYSrjokq3o28IPV8So-rsPS_uUa_RoyqJzH8uVg3BgcuJKOrA-26_UFujz5r1xkPaUDUSz2Q31i6sJf6_rF6_yO6_1DUMoFyaUEHp1Fbm-FQRo2PcB5QiUEH_HDUMVDgaUEUMWB89P5rMzwPcYwrI-5gIusPVYjg3gxP3h7UiFiQSuWyMua9fYM9fVjraUEH_jDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pep6_gPbm-X9foxQMz2gcV7guYxgIHi6sJdoZFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstaosUX6_eaoAn7oAeaHsna6ZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ323qjNJ1M2gqB17_VztQV2J_9z6z7BE_BHhq1N11M2Hu72D_s-Zq77a3_z6uczt_3B-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR8VxE192vuVtdgjP6q1B2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OAZ9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBkZ_-oq_eO_jz-HJOJ1_C6zJBN_1z-o1BXHA7ibm-sQIupPcua9fBj9RyaUsthHsydoaFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAHNoiUDUsJNHsribmUa6_jhUB7DUSCaq3oB9f-2gmUEHp1Fbm-SQfVD9fBjUstawe?page=8&ob=23&management_type=1&dv=desktop&pub_unit=0&is_search=1&pub_domain=0&keywords=emas+antam+1+gram&t=desktop&pub_id=0&src=search&r=https%3A%2F%2Fwww.tokopedia.com%2Fdoverfinegold%2Flogam-mulia-emas-antam-0-5-gram-0-5-gram-press-certieye-lm%3FextParam%3Divf%253Dfalse%26src%3Dtopads
Logam Mulia Antam 3 Gram,3900000,TokoSRF,Jakarta Selatan,0,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEoAUpHpy7o_KDUMVj9RzNrc1i6sJDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUjuGepgq13gt1_Cguf-k1_z1g9BdHuBw8cjp1IV0qO-ZypBGz1HFH_x9eMPvHBURrO2B_S2bZszNzj7hr1YOuAgpu3eFepBFHBKh3_u9PACU_fPaef22yfBdP7uEr7BaofPo1s-vrOxtzJhN1uBqujg1ZAuFHMjNHsC3zcYhZc2RUiFiPcBWgZUEH_yNopnNos1NoZFiyRCsUst7o_nDUSC5rfB7q3YXUsthomFiy3hSUstiqfuNPfYagVY7QOYFrMYjP3o79fzBgMVOQIeibm-XP3Oig9-wQfgwy3zpUsth6ZFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QoAHNoB7DUMNwyfVXgcBjy9zB9fVjraUEH_KObm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sUOoidRH_eposraos1pHp1Rbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qBgk_jzZqBBku_zHucxD3jzoPJNIZ9261pV2_BzZqjh9ZMh6HB-0__-goJN1gcxoq1BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-Q9Pd3I2z8jY13sxMz7N2Z3BRq3Ha_SgsQugM33NGPMep_Mh-qMY2_1o-r7BX_M2iH72D3Ao6QVByZM2xe7jfZ32-H1N2oAoouVVE_M2s81Nku92o8B1pZ3dFvZUDUMoDP9o7g9-wq3zwPsUi6sUa6Aypbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aU7HpjfUiFiH_jaoaUDUsUN6_Ji9ZFirI-2yfuwyMBjUst7o_nDUMP5y3hwq3ei6s-Y?pub_id=0&page=8&r=https%3A%2F%2Fwww.tokopedia.com%2Ftokosrf%2Flogam-mulia-antam-3-gram%3FextParam%3Divf%253Dfalse%26src%3Dtopads&ob=23&is_search=1&pub_unit=0&keywords=emas+antam+1+gram&management_type=1&src=search&pub_domain=0&t=desktop&dv=desktop
Gift Gold antam 2 gr retro,2299000,GoldPlus,Jakarta Barat,0,0.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEosyN6_rdHpKDUMVj9RzNrc1i6sJDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUjuGepgq13gt1_Cguf-k1_z1g9BdHuBw8cjp1IV0qO-ZypBGz1HFH_x9eMPvHBURrO2B_S2bZszNzj7hr1YOuAgpu3eFepBFHBKh3_u9PACU_fPaef22yfBdP7uEr7BaofPo1s-vrOxtzJhN1uBqujg1ZAuFHMjNHsC3zcYhZc2RUiFiPcBWgZUEH_yNopnNos1NoZFiyRCsUst7o_nDUSC5rfB7q3YXUsthoZFiy3hSUstiqfuNPfYagVY7QOYFrMYjP3o79fzBgMVOQIeibm-XP3Oig9-wQfgwy3zpUsth6ZFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QoAHNoB7DUMNwyfVXgcBjy9zB9fVjraUEH_KObm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sUOHidFHsjh6_epopJfH_1Rbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qBgk_jzZqBBku_zHucxD3jzoPJNIZ9261pV2_BzZqjh9ZMh6HB-0__-goJN1gcxoq1BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-Q9Pd3I2z8jY13sxMz7N2Z3BRq3Ha_SgsQugM33NGPMep_Mh-qMY2_1o-r7BX_M2iH72D3Ao6QVByZM2xe7jfZ32-H1O2oIPoqMWd_Ozz8jNEz_-ouV1pZ3dFvZUDUMoDP9o7g9-wq3zwPsUi6s1fHsKDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsep6_yibmUh6_URUiFiHsjNHZ-Pbm-FrMBsguYiq3ei6seOHmFigfYxQVY2gmUEHS7?dv=desktop&ob=23&r=https%3A%2F%2Fwww.tokopedia.com%2Fgoldplus-1%2Fgift-gold-antam-2-gr-retro%3FextParam%3Divf%253Dfalse%26src%3Dtopads&pub_id=0&pub_domain=0&page=8&src=search&is_search=1&keywords=emas+antam+1+gram&management_type=1&t=desktop&pub_unit=0
Emas Antam 1 gram/Emas Batangan LM Antam Certi Eye,1089000,Ikhtiar121shop,Bekasi,0,0.0,https://www.tokopedia.com/ikhtiar121shop/emas-antam-1-gram-emas-batangan-lm-antam-certi-eye?extParam=ivf%3Dfalse%26src%3Dsearch
emas antam 1 gram,1090000,Quality-Cheap-Shop-Jkt,Tangerang Selatan,0,0.0,https://www.tokopedia.com/cheap-shop-jkt/emas-antam-1-gram?extParam=ivf%3Dfalse%26src%3Dsearch
Emas ANTAM Logam Mulia Certicard - 1 gr,1172000,VL777,Medan,4,5.0,https://www.tokopedia.com/vl777/emas-antam-logam-mulia-certicard-1-gr?extParam=ivf%3Dfalse%26src%3Dsearch
Logam Mulia Emas Antam 1 gram,750000,Dynamic White,Kab. Jombang,16,5.0,https://www.tokopedia.com/dynamicwhite/logam-mulia-emas-antam-1-gram?extParam=ivf%3Dfalse%26src%3Dsearch
EMAS ANTAM 1 GRAM LOGAM MULIA 24K,1200000,Toko Pet Care,Bandung,0,0.0,https://www.tokopedia.com/tokopetcare/emas-antam-1-gram-logam-mulia-24k?extParam=ivf%3Dfalse%26src%3Dsearch
Logam Mulia Emas Antam 1 gram Antam Happy Wedding Gift Series,1310000,DC-Gold,Jakarta Barat,40,5.0,https://www.tokopedia.com/dc-gold/logam-mulia-emas-antam-1-gram-antam-happy-wedding-gift-series?extParam=ivf%3Dfalse%26src%3Dsearch
Antam logam mulia keping emas 1gr 100% ORI,974000,Antam MA,Jakarta Selatan,1,0.0,https://www.tokopedia.com/antam-ma/antam-logam-mulia-keping-emas-1gr-100-ori?extParam=ivf%3Dfalse%26src%3Dsearch
Emas Antam Logam Mulia PRESS 1 Gram Edisi Idul Fitri,1500000,Starium Emas,Bandung,8,4.8,https://www.tokopedia.com/stariumgold/emas-antam-logam-mulia-press-1-gram-edisi-idul-fitri?extParam=ivf%3Dfalse%26src%3Dsearch
Antam 1 gram (WAJIB COD) Emas Logam Mulia,1131000,Garaksa Gold,Kab. Pati,6,4.6,https://www.tokopedia.com/garaksagold/antam-1-gram-wajib-cod-emas-logam-mulia?extParam=ivf%3Dfalse%26src%3Dsearch
Logam Mulia / Emas ANTAM 1 gram,1106000,Toko Emas Singa Jaya,Kab. Tulungagung,6,5.0,https://www.tokopedia.com/singajayagold/logam-mulia-emas-antam-1-gram?extParam=ivf%3Dfalse%26src%3Dsearch
Logam Mulia LM Emas Antam 1 gram / 1gr Edisi Terbaru,1122000,D-chalsa Production,Tangerang Selatan,13,5.0,https://www.tokopedia.com/d-chalsa/logam-mulia-lm-emas-antam-1-gram-1gr-edisi-terbaru?extParam=ivf%3Dfalse%26src%3Dsearch
ANTAM (2018) emas 1gr 1gram LM Logam Mulia Batangan,985000,Klinik Eksakta,Jakarta Selatan,0,0.0,https://www.tokopedia.com/klinikeksakta/antam-2018-emas-1gr-1gram-lm-logam-mulia-batangan?extParam=ivf%3Dfalse%26src%3Dsearch
KADO PERNIKAHAN LOGAM MULIA ANTAM 1 GRAM EMAS 1gr HAPPY WEDDING HADIAH,1325000,Barang Original 88,Jakarta Selatan,30,5.0,https://www.tokopedia.com/barangoriginal88/kado-pernikahan-logam-mulia-antam-1-gram-emas-1gr-happy-wedding-hadiah?extParam=ivf%3Dfalse%26src%3Dsearch
"LM EMAS ANTAM 1 Gram, LOGAM MULIA
TERBARU",950000,MuliaGold5,Kab. Tasikmalaya,0,0.0,https://www.tokopedia.com/bprize/lm-emas-antam-1-gram-logam-mulia-terbaru?extParam=ivf%3Dfalse%26src%3Dsearch
Emas Logam Mulia LM Antam 1 Gram (Reinvented),1150000,24kGold,Bandung,6,5.0,https://www.tokopedia.com/24kgold/emas-logam-mulia-lm-antam-1-gram-reinvented?extParam=ivf%3Dfalse%26src%3Dsearch
Emas Logam Mulia Antam 1 gram,1100000,Therra Shop,Kab. Bogor,6,5.0,https://www.tokopedia.com/therrarg/emas-logam-mulia-antam-1-gram?extParam=ivf%3Dfalse%26src%3Dsearch
LOGAM MULIA ANTAM GIFT SERIES 1 GR CONGRATULATIONS LM EMAS GOLD KADO,1295000,Royal Spot,Surabaya,0,0.0,https://www.tokopedia.com/royalspot/logam-mulia-antam-gift-series-1-gr-congratulations-lm-emas-gold-kado?extParam=ivf%3Dfalse%26src%3Dsearch
Logam Mulia Emas Antam Kemasan Press Certieye Tahun 2020 1gr,1155000,Plastic Garage Sale_,Surabaya,3,5.0,https://www.tokopedia.com/plasticgaragesal/logam-mulia-emas-antam-kemasan-press-certieye-tahun-2020-1gr?extParam=ivf%3Dfalse%26src%3Dsearch
Emas Antam 1 Gram 2022 CertiEye Redmark,1100747,Toko Jupaja,Surabaya,2,5.0,https://www.tokopedia.com/tokojupaja/emas-antam-1-gram-2022-certieye-redmark?extParam=ivf%3Dfalse%26src%3Dsearch
Gift Series Happy Wedding Inter 1 Emas LM Antam X 0.1 gr 0.25 gr HRTA,154900,MS YY,Tangerang,100,5.0,https://www.tokopedia.com/msyy/gift-series-happy-wedding-inter-1-emas-lm-antam-x-0-1-gr-0-25-gr-hrta-0-1-gram?extParam=ivf%3Dfalse%26src%3Dsearch
Emas antam 1 gram 2019,780000,vickyshoping,Medan,10,5.0,https://www.tokopedia.com/archive-vshopingg-1665792436/emas-antam-1-gram-2019?extParam=ivf%3Dfalse%26src%3Dsearch
LOGAM MULIA EMAS ANTAM CERTIEYE ( LM ) 1GR 1 GRAM PALING MURAH,1119000,Boidoda Official Shop,Kab. Bandung,2,5.0,https://www.tokopedia.com/boidoda/logam-mulia-emas-antam-certieye-lm-1gr-1-gram-paling-murah?extParam=ivf%3Dfalse%26src%3Dsearch
emas antam 1 gram,1025000,Deerash store,Depok,0,0.0,https://www.tokopedia.com/deerash-store/emas-antam-1-gram?extParam=ivf%3Dfalse%26src%3Dsearch
"emas antam asli , mas mini 1 gram murah",833000,uksp shop,Jakarta Timur,2,0.0,https://www.tokopedia.com/ukspshop/emas-antam-asli-mas-mini-1-gram-murah?extParam=ivf%3Dfalse%26src%3Dsearch
Emas ANTAM - Emas Batangan 1 gr tahun 2021,1110000,"Gold, Antique & Hobby",Depok,0,0.0,https://www.tokopedia.com/goldantique/emas-antam-emas-batangan-1-gr-tahun-2021?extParam=ivf%3Dfalse%26src%3Dsearch
"KOIN EMAS 1 DINAR ANTAM 4,25 Gram",3745000,Wonder-Me,Surabaya,9,5.0,https://www.tokopedia.com/archive-wonder-me-1657929636/koin-emas-1-dinar-antam-4-25-gram?extParam=ivf%3Dfalse%26src%3Dsearch
Emas Batangan Logam Mulia Antam LM 1 gram Edisi Spesial Idul Fitri,1350000,SCBD Superstore,Jakarta Selatan,0,0.0,https://www.tokopedia.com/scbdsuperstore/emas-batangan-logam-mulia-antam-lm-1-gram-edisi-spesial-idul-fitri?extParam=ivf%3Dfalse%26src%3Dsearch
1 gram emas aneka tambang/certieye/antam/certi 1,1155000,Plastic Garage Sale_,Surabaya,11,5.0,https://www.tokopedia.com/plasticgaragesal/1-gram-emas-aneka-tambang-certieye-antam-certi-1?extParam=ivf%3Dfalse%26src%3Dsearch
Logam Mulia (Emas Antam) 1Gram,1015000,Faiz?,Bandung,0,0.0,https://www.tokopedia.com/faiz-2/logam-mulia-emas-antam-1gram?extParam=ivf%3Dfalse%26src%3Dsearch
"LOGAM MULIA, LM ANTAM, EMAS BATANGAN, KEPINGAN 1 GRAM",1200000,Berjaya Sejahtera,Surakarta,0,0.0,https://www.tokopedia.com/archive-berjayasejahtera/logam-mulia-lm-antam-emas-batangan-kepingan-1-gram?extParam=ivf%3Dfalse%26src%3Dsearch
emas antam 1 gram,4000000,arsiyworld,Kab. Kediri,2,5.0,https://www.tokopedia.com/arsiyworld/emas-antam-1-gram?extParam=ivf%3Dfalse%26src%3Dsearch
Emas LM ANTAM 1 gram / Emas LM ANTAM 1 Gr,1050000,hypeidol,Jakarta Utara,0,0.0,https://www.tokopedia.com/hdl/emas-lm-antam-1-gram-emas-lm-antam-1-gr?extParam=ivf%3Dfalse%26src%3Dsearch
Logam Mulia Antam LM 1 gram Sertifikat Emas LBMA / Asli,1235000,Bandung Juara Satu,Bandung,15,5.0,https://www.tokopedia.com/bandungjuara1/logam-mulia-antam-lm-1-gram-sertifikat-emas-lbma-asli?extParam=ivf%3Dfalse%26src%3Dsearch
Emas ANTAM Logam Mulia (LM) 1 Gram,1012000,Hachachi Store,Kab. Banyuwangi,0,0.0,https://www.tokopedia.com/aleshabookstore1/emas-antam-logam-mulia-lm-1-gram?extParam=ivf%3Dfalse%26src%3Dsearch
Logam mulia non Antam King Halim 1 gram emas asli,1050000,untung-bersama-kita,Kab. Sidoarjo,0,0.0,https://www.tokopedia.com/untung-bersama-kita/logam-mulia-non-antam-king-halim-1-gram-emas-asli?extParam=ivf%3Dfalse%26src%3Dsearch
logam mulia antam 1 gram emas 24k,1155000,Lilyemas,Surabaya,3,5.0,https://www.tokopedia.com/lilyemas/logam-mulia-antam-1-gram-emas-24k?extParam=ivf%3Dfalse%26src%3Dsearch
LM Logam Mulia Emas Antam 1 gram Certieye BUMN,1149999,yogaswara_cell,Jakarta Barat,0,0.0,https://www.tokopedia.com/yogaswaracell/lm-logam-mulia-emas-antam-1-gram-certieye-bumn?extParam=ivf%3Dfalse%26src%3Dsearch
Emas Antam Logam Mulia LM Antam Certicard Reinvented Certieye 1 Gram,1250000,Toko Emas Indah Bandar Lampung,Bandar Lampung,10,5.0,https://www.tokopedia.com/tkmasindah/emas-antam-logam-mulia-lm-antam-certicard-reinvented-certieye-1-gram-pres-putih?extParam=ivf%3Dfalse%26src%3Dsearch
1 Gram Emas/Antam/Certieye/Certicard/Newpress,1190000,Marcello store11,Kab. Gresik,1,5.0,https://www.tokopedia.com/marcellostore11/1-gram-emas-antam-certieye-certicard-newpress?extParam=ivf%3Dfalse%26src%3Dsearch
Emas ANTAM 1 Gram Logam Mulia,1150000,Rizki Barokah Olsh,Medan,10,5.0,https://www.tokopedia.com/rizkibarokaholshop/emas-antam-1-gram-logam-mulia?extParam=ivf%3Dfalse%26src%3Dsearch
Logam Mulia Antam 5 Gram,6200000,TokoSRF,Jakarta Selatan,0,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEoAjpoAjdH_nDUMVj9RzNrc1i6sJDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUjuGepgq13gt1_Cguf-k1_z1g9BdHuBw8cjp1IV0qO-ZypBGz1HFH_x9eMPvHBURrO2B_S2bZszNzj7hr1YOuAgpu3eFepBFHBKh3_u9PACU_fPaef22yfBdP7uEr7BaofPo1s-vrOxtzJhN1uBqujg1ZAuFHMjNHsC3zcYhZc2RUiFiPcBWgZUEH_yNopnNos1NoZFiyRCsUst7o_nDUSC5rfB7q3YXUsthoiFiy3hSUstiqfuNPfYagVY7QOYFrMYjP3o79fzBgMVOQIeibm-XP3Oig9-wQfgwy3zpUsth6ZFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QoAHNoB7DUMNwyfVXgcBjy9zB9fVjraUEH_KObm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sUOHada6_JpHseho_yf6ArdoiFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ323qjNJ1M2gqB17_VztQV2J_9z6z7BE_BHhq1N11M2Hu72D_s-Zq77a3_z6uczt_3B-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR8VxE192vuVtdgjP6q1B2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OAZ9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBkZ_Vo8_zN_OzV8jOk19x6uVja_7zsoJN2Zsjibm-sQIupPcua9fBj9RyaUstaHsKfHaFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAHNoiUDUsJNHsribmUa6_jhUB7DUSCaq3oB9f-2gmUEoA1Fbm-SQfVD9fBjUstawe?pub_id=0&is_search=1&page=8&t=desktop&ob=23&management_type=1&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Ftokosrf%2Flogam-mulia-antam-5-gram%3FextParam%3Divf%253Dfalse%26src%3Dtopads&pub_unit=0&pub_domain=0&keywords=emas+antam+1+gram&src=search
