product_name,price,seller,location,number_sold,rating,link
Antam Indonesia X Hartadinata 1 Gram,1053000, stargoldmkb official store , Kota Jakarta Timur ,0,4.9,https://www.blibli.com/p/antam-indonesia-x-hartadinata-1-gram/ps--STB-60034-00117?ds=STB-60034-00117-00001&source=SEARCH&sid=dd088ef6773c8889&metaData=Sa0jw+XIAzQDKlCuUgCF1uxy0R6u3E0q00PoslzqIZFpW8/K6Lepl4ucuiLZTkIWV6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70PfM//eNdJUCw07oJWQqIFs/CwvdFssFoOKOSDSYO3t+ZeU17vCA5Htcepz5rtGXYN/iN52KGPbPvqveqJOhVYnS9XiRvcc8Gfruwfk0kNK16P347vRkAcz+SqB8TCj7V5eHGXM+fcEGw5PPlJM04a2AgApPGc82CaIZbBaIz2Lr1565h1Necb85xG3w70janX2TeETumckatdkLB2bGJ7r&cnc=false&pickupPointCode=PP-3114321&pid=STB-60034-00117
Logam Mulia ANTAM 2 Gram - 2023,2166000, butik logam mulia official store , Kota Jakarta Barat ,65,5.0,https://www.blibli.com/p/logam-mulia-antam-2-gram-2023/ps--BUL-70044-00003?ds=BUL-70044-00003-00001&source=SEARCH&sid=dd088ef6773c8889&metaData=Sa0jw+XIAzQDKlCuUgCF1u4IuJbJOzg4UL5DOaFtlFIT4R9ECQjg+ap/+PEMQA50Vfpio0v83fyImViRCUjYcP1ycHsD0Gv3pU06hp78fX4FIV3TYG4eZlaHQvtHp2GSlg9DYcGal6Nha+0m5BO3EeiRIJn1Q5zmSrBX55mysPrvSaCm2oGW75vET8E9SMjLt1ce7SlSf7IAJw0W+CA9B0A4lfWZxKZRipnj+5fcDvOboyHn5MfQ8Xn6F2PqMDVcdooLkPBlIVVZ+yumeSMAsVSJ4kv3NqJdpS7/lJPTZb5HWJ2l6vVUDGMPRV5VPpjl&cnc=false&pickupPointCode=PP-3376995&pid=BUL-70044-00003
Surabaya - Antam LM Vacum Press 5 g,5217800, stargoldmkb official store , Kota Surabaya ,0,5.0,https://www.blibli.com/p/surabaya-antam-lm-vacum-press-5-g/ps--STB-60034-00057?ds=STB-60034-00057-00001&source=SEARCH&sid=dd088ef6773c8889&metaData=Sa0jw+XIAzQDKlCuUgCF1uxy0R6u3E0q00PoslzqIZFDIxEwdz10tdJCAsuINvtIV6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70PfM//eNdJUCw07oJWQqIFs/CwvdFssFoOKOSDSYO3t+ZeU17vCA5Htcepz5rtGXYN/iN52KGPbPvqveqJOhVYnS9XiRvcc8Gfruwfk0kNK16P347vRkAcz+SqB8TCj7V5eHGXM+fcEGw5PPlJM04a2AgApPGc82CaIZbBaIz2Lr1565h1Necb85xG3w70janX2TeETumckatdkLB2bGJ7r&cnc=false&pickupPointCode=PP-3478933&pid=STB-60034-00057
Emas Antam Logam Mulia [2 g],2146600, indogold , Kota Tangerang ,948,4.8,https://www.blibli.com/p/emas-antam-logam-mulia-2-g/ps--AND-31006-00006?ds=AND-31006-00006-00001&source=SEARCH&sid=dd088ef6773c8889&metaData=Sa0jw+XIAzQDKlCuUgCF1j30RQetveW5LGlp6bzAqwOFNqWVT27NbhMB2kGcfFWHlsogVVfmUpV8Tbz8/WvDB0/Qd+PE2R+BYcbkg24R21ueL9F9e2M76YsQGLUm9TigHjCITnaWFAGh4FHnHRTkmp2KnAun/YYLvwc268FM3NhdgPplNJNAUta9VyyWoIkFrnsOb8tZQAqmbAnXyKbhHc7ZyewV37tbANuv1Dp8hD/RJXPz1CAjJxvPCtoqfnKcTd9LuqM4Rh3lWXoIhk7cZWq6h6z6qQnR7XaOlE5v9qiO88fyzvy/mZdUpEwHtXWE&cnc=false&pickupPointCode=PP-3121132&pid=AND-31006-00006
LOGAM MULIA MICRO GOLD ANTAM HARTADINATA 0.1 GRAM THANK YOU SERIES,142900, stargoldmkb official store , Kota Jakarta Timur ,0,5.0,https://www.blibli.com/p/logam-mulia-micro-gold-antam-hartadinata-0-1-gram-thank-you-series/ps--STB-60034-00082?ds=STB-60034-00082-00001&source=SEARCH&sid=dd088ef6773c8889&metaData=Sa0jw+XIAzQDKlCuUgCF1uxy0R6u3E0q00PoslzqIZGbGfl1e5GhKqXaZCJijuGP6Oqsz+aOWzolAPMge9OW4yIHjOgFuRMqSJXHFTqGvvg93FMcpkFX3C6Ss3jDzb/Jm1Nu/eiGATpe2J7ynETtlnF9VKLu6jPhvkpP1HvxPgvAK9IW5qjb52TuZLSrircVgHzVqYYQ2eEFLUhCaQ/2752QEKrR4Ic7ZV67COB7HkkvYASEOB/nxaoRkq27DTdXQ5XJHPElbWG9I6DNsYBQgXLbd3zJjDiZZ7Dpiwt6384q6VBV00TSMvh5kbZwrs+u&cnc=false&pickupPointCode=PP-3114321&pid=STB-60034-00082
LOGAM MULIA MICRO GOLD ANTAM HARTADINATA 0.25 GRAM THANK YOU SERIES,294900, stargoldmkb official store , Kota Jakarta Timur ,0,5.0,https://www.blibli.com/p/logam-mulia-micro-gold-antam-hartadinata-0-25-gram-thank-you-series/ps--STB-60034-00092?ds=STB-60034-00092-00001&source=SEARCH&sid=dd088ef6773c8889&metaData=Sa0jw+XIAzQDKlCuUgCF1uxy0R6u3E0q00PoslzqIZH964uqZrC/tJFrFqIPdyp+6Oqsz+aOWzolAPMge9OW4yIHjOgFuRMqSJXHFTqGvvg93FMcpkFX3C6Ss3jDzb/Jm1Nu/eiGATpe2J7ynETtlnF9VKLu6jPhvkpP1HvxPgvAK9IW5qjb52TuZLSrircVgHzVqYYQ2eEFLUhCaQ/2752QEKrR4Ic7ZV67COB7HkkvYASEOB/nxaoRkq27DTdXQ5XJHPElbWG9I6DNsYBQgXLbd3zJjDiZZ7Dpiwt6384q6VBV00TSMvh5kbZwrs+u&cnc=false&pickupPointCode=PP-3114321&pid=STB-60034-00092
LOGAM MULIA MICRO GOLD ANTAM HARTADINATA 0.25GRAM WEDDING INTER SERIES,294900, stargoldmkb official store , Kota Jakarta Timur ,0,5.0,https://www.blibli.com/p/logam-mulia-micro-gold-antam-hartadinata-0-25gram-wedding-inter-series/ps--STB-60034-00107?ds=STB-60034-00107-00001&source=SEARCH&sid=dd088ef6773c8889&metaData=Sa0jw+XIAzQDKlCuUgCF1uxy0R6u3E0q00PoslzqIZH964uqZrC/tJFrFqIPdyp+6Oqsz+aOWzolAPMge9OW4yIHjOgFuRMqSJXHFTqGvvg93FMcpkFX3C6Ss3jDzb/Jm1Nu/eiGATpe2J7ynETtlnF9VKLu6jPhvkpP1HvxPgvAK9IW5qjb52TuZLSrircVgHzVqYYQ2eEFLUhCaQ/2752QEKrR4Ic7ZV67COB7HkkvYASEOB/nxaoRkq27DTdXQ5XJHPElbWG9I6DNsYBQgXLbd3zJjDiZZ7Dpiwt6384q6VBV00TSMvh5kbZwrs+u&cnc=false&pickupPointCode=PP-3114321&pid=STB-60034-00107
Antam Indonesia X Hartadinata Birthday Gold Series 0.5 gram,571000, stargoldmkb official store , Kota Jakarta Timur ,0,5.0,https://www.blibli.com/p/antam-indonesia-x-hartadinata-birthday-gold-series-0-5-gram/ps--STB-60034-00146?ds=STB-60034-00146-00001&source=SEARCH&sid=dd088ef6773c8889&metaData=Sa0jw+XIAzQDKlCuUgCF1uxy0R6u3E0q00PoslzqIZHZDeFyg3lsZz9W629rzh8t6Oqsz+aOWzolAPMge9OW4yIHjOgFuRMqSJXHFTqGvvg93FMcpkFX3C6Ss3jDzb/Jm1Nu/eiGATpe2J7ynETtlnF9VKLu6jPhvkpP1HvxPgvAK9IW5qjb52TuZLSrircVgHzVqYYQ2eEFLUhCaQ/270ZUQV35drwkkmqU/LokeYwYQYRkYLSQWo919OcSrHTzX8lHI6X0LWwx6iahbExNOw==&cnc=false&pickupPointCode=PP-3114321&pid=STB-60034-00146
LOGAM MULIA MICRO GOLD ANTAM HARTADINATA 0.25 GRAM WEDDING SAMAWA,294900, stargoldmkb official store , Kota Jakarta Timur ,0,5.0,https://www.blibli.com/p/logam-mulia-micro-gold-antam-hartadinata-0-25-gram-wedding-samawa/ps--STB-60034-00099?ds=STB-60034-00099-00001&source=SEARCH&sid=dd088ef6773c8889&metaData=Sa0jw+XIAzQDKlCuUgCF1uxy0R6u3E0q00PoslzqIZH964uqZrC/tJFrFqIPdyp+6Oqsz+aOWzolAPMge9OW4yIHjOgFuRMqSJXHFTqGvvg93FMcpkFX3C6Ss3jDzb/Jm1Nu/eiGATpe2J7ynETtlnF9VKLu6jPhvkpP1HvxPgvAK9IW5qjb52TuZLSrircVgHzVqYYQ2eEFLUhCaQ/2752QEKrR4Ic7ZV67COB7HkkvYASEOB/nxaoRkq27DTdXQ5XJHPElbWG9I6DNsYBQgXLbd3zJjDiZZ7Dpiwt6384q6VBV00TSMvh5kbZwrs+u&cnc=false&pickupPointCode=PP-3114321&pid=STB-60034-00099
Logam Mulia Emas Antam 1 Gram [Cetakan Terbaru ] - CertiCard,1115420, victorindo official store , Kota Jakarta Pusat ,2,5.0,https://www.blibli.com/p/logam-mulia-emas-antam-1-gram-cetakan-terbaru-certicard/ps--VIO-38130-02312?ds=VIO-38130-02312-00001&source=SEARCH&sid=3c739786da510b76&metaData=Sa0jw+XIAzQDKlCuUgCF1gVM1r7pUcMHMSa2GcVlGJ/TgQtV3gp0DXpr54T9xB77V6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70MpLMfP88iQTh28yrud9gP8lOi7vIkIv8Fh+lrMw8Nu78vJqIi2XqjxFa1WXD2Hq7nZXvezKoIWyf3UjkG7j3vp91QuxDqwO67+QwM2jkobJGd4a7g8Xqgk7xLxF4J782ncN+It71VIKGbdPxl3qM9JApWACp2nkAYnR+jhZfljWu/rRmKE4DOgXuT8F/HwShLxw891RFj/i1BBRpr6Fvh+&cnc=false&pickupPointCode=PP-3010308&pid=VIO-38130-02312&tag=trending
Antam Logam Mulia 1 Gram CertiEye 2023,1104200, stargoldmkb official store , Kota Jakarta Timur ,542,4.9,https://www.blibli.com/p/antam-logam-mulia-1-gram-certieye-2023/ps--STB-60034-00137?ds=STB-60034-00137-00001&source=SEARCH&sid=3c739786da510b76&metaData=Sa0jw+XIAzQDKlCuUgCF1llNpQ8npxEHwJDZxITHuLwlYpoxMKJ1cPAlbhzNksRHlsogVVfmUpV8Tbz8/WvDB0/Qd+PE2R+BYcbkg24R21ueL9F9e2M76YsQGLUm9TigHjCITnaWFAGh4FHnHRTkmp2KnAun/YYLvwc268FM3NhdgPplNJNAUta9VyyWoIkFrnsOb8tZQAqmbAnXyKbhHc7ZyewV37tbANuv1Dp8hD/RJXPz1CAjJxvPCtoqfnKcTd9LuqM4Rh3lWXoIhk7cZWq6h6z6qQnR7XaOlE5v9qiO88fyzvy/mZdUpEwHtXWE&cnc=false&pickupPointCode=PP-3114321&pid=STB-60034-00137
"ANTAM LM EMAS 1 Gram, LOGAM MULIA TERBARU",1100000, de yellow official store , Kota Jakarta Utara ,37000,4.9,https://www.blibli.com/p/antam-lm-emas-1-gram-logam-mulia-terbaru/ps--INN-70002-00010?ds=INN-70002-00010-00001&source=SEARCH&sid=3c739786da510b76&metaData=Sa0jw+XIAzQDKlCuUgCF1r0sB/OQzZUfdGa1Ir9wUHs86r2yJjgRUwAYkRUuwbUassFoHe0ux6oJFT/XRXpCLib/SBy6IB1M3IaqMuoteMxUHRnX0XlLc4mbrFU85AX5uwU8CHZPPj+WC4axMhQ3Xpp1dxJur/tJaCG+yveKP76XzLmL0WqgxSWj5XD6vdVl3BXnXHUbtgmEgjAqnzoKVZvlUCIBFZLamNvQFS17QfcBRRGmWwA34WlEMAXzCc1Mts1aPc26i54fwHSA3DebVAi3W0Loslx+5XmC4HxT8jM/RD55r8MN6K/oKaplDyYP&cnc=false&pickupPointCode=PP-3139418&pid=INN-70002-00010
Antam Indonesia X Hartadinata Bullion Protect 10 Gram,10161000, stargoldmkb official store , Kota Jakarta Timur ,96,5.0,https://www.blibli.com/p/antam-indonesia-x-hartadinata-bullion-protect-10-gram/ps--STB-60034-00121?ds=STB-60034-00121-00001&source=SEARCH&sid=3c739786da510b76&metaData=Sa0jw+XIAzQDKlCuUgCF1hRe2i/8KCpTqfpTm8yoUNA9Qw2Y/PJXnW1oHC9hg/qTlsogVVfmUpV8Tbz8/WvDB0/Qd+PE2R+BYcbkg24R21ueL9F9e2M76YsQGLUm9TigHjCITnaWFAGh4FHnHRTkmp2KnAun/YYLvwc268FM3NhdgPplNJNAUta9VyyWoIkFrnsOb8tZQAqmbAnXyKbhHc7ZyewV37tbANuv1Dp8hD/RJXPz1CAjJxvPCtoqfnKcTd9LuqM4Rh3lWXoIhk7cZWq6h6z6qQnR7XaOlE5v9qiO88fyzvy/mZdUpEwHtXWE&cnc=false&pickupPointCode=PP-3114321&pid=STB-60034-00121
Hartadinata X Antam Logam Mulia Keping Emas [1 g/ 999.9‰ Fine Gold Certificate],1071000, my jewel , Kota Jakarta Pusat ,185,4.9,https://www.blibli.com/p/hartadinata-x-antam-logam-mulia-keping-emas-1-g-999-9-fine-gold-certificate/ps--MYJ-39801-00611?ds=MYJ-39801-00611-00001&source=SEARCH&sid=3c739786da510b76&metaData=Sa0jw+XIAzQDKlCuUgCF1ld5F4C3vhzXSPWDcc74WLdWUnSCG2aFKw4yCMcjRahelsogVVfmUpV8Tbz8/WvDB0/Qd+PE2R+BYcbkg24R21ueL9F9e2M76YsQGLUm9TigHjCITnaWFAGh4FHnHRTkmp2KnAun/YYLvwc268FM3NhdgPplNJNAUta9VyyWoIkFrnsOb8tZQAqmbAnXyKbhHc7ZyewV37tbANuv1Dp8hD/RJXPz1CAjJxvPCtoqfnKcTd9LuqM4Rh3lWXoIhk7cZWq6h6z6qQnR7XaOlE5v9qiO88fyzvy/mZdUpEwHtXWE&cnc=false&pickupPointCode=PP-3034953&pid=MYJ-39801-00611
BANDUNG - BliGold Antam Logam Mulia [1 g] CertiCard 2023,1095000, bligold official store , Kota Bandung ,78,4.9,https://www.blibli.com/p/bandung-bligold-antam-logam-mulia-1-g-certicard-2023/ps--BLD-60049-00103?ds=BLD-60049-00103-00001&source=SEARCH&sid=3c739786da510b76&metaData=Sa0jw+XIAzQDKlCuUgCF1vnqjilQyerDgvO6NBMUYKXtKEmjPESVK1oBJ2Cc2YMYVfpio0v83fyImViRCUjYcP1ycHsD0Gv3pU06hp78fX4FIV3TYG4eZlaHQvtHp2GSlg9DYcGal6Nha+0m5BO3EeiRIJn1Q5zmSrBX55mysPrvSaCm2oGW75vET8E9SMjLt1ce7SlSf7IAJw0W+CA9B+lA4RUCFkufSeBrbuOZ3ccINrBEMxD4LtsmZhevugD1u4/uVjvKFfQTkH5W3xM02z0h0jfgemkXAp7s3l3/DtZHWJ2l6vVUDGMPRV5VPpjl&cnc=false&pickupPointCode=PP-3214695&pid=BLD-60049-00103
SEMARANG - BliGold Antam Logam Mulia [1 g] CertiCard 2023,1095000, bligold official store , Kota Semarang ,56,5.0,https://www.blibli.com/p/semarang-bligold-antam-logam-mulia-1-g-certicard-2023/ps--BLD-60049-00152?ds=BLD-60049-00152-00001&source=SEARCH&sid=3c739786da510b76&metaData=Sa0jw+XIAzQDKlCuUgCF1p+xgq8f3q4sncH4sGf4w8ntKEmjPESVK1oBJ2Cc2YMYVfpio0v83fyImViRCUjYcP1ycHsD0Gv3pU06hp78fX4FIV3TYG4eZlaHQvtHp2GSlg9DYcGal6Nha+0m5BO3EeiRIJn1Q5zmSrBX55mysPrvSaCm2oGW75vET8E9SMjLt1ce7SlSf7IAJw0W+CA9B+lA4RUCFkufSeBrbuOZ3ccINrBEMxD4LtsmZhevugD1u4/uVjvKFfQTkH5W3xM02z0h0jfgemkXAp7s3l3/DtZHWJ2l6vVUDGMPRV5VPpjl&cnc=false&pickupPointCode=PP-3214695&pid=BLD-60049-00152
SURABAYA - BliGold Antam Logam Mulia [1 g] CertiCard 2023,1095000, bligold official store , Kab. Sidoarjo ,65,5.0,https://www.blibli.com/p/surabaya-bligold-antam-logam-mulia-1-g-certicard-2023/ps--BLD-60049-00136?ds=BLD-60049-00136-00001&source=SEARCH&sid=3c739786da510b76&metaData=Sa0jw+XIAzQDKlCuUgCF1u4IuJbJOzg4UL5DOaFtlFLtKEmjPESVK1oBJ2Cc2YMYVfpio0v83fyImViRCUjYcP1ycHsD0Gv3pU06hp78fX4FIV3TYG4eZlaHQvtHp2GSlg9DYcGal6Nha+0m5BO3EeiRIJn1Q5zmSrBX55mysPrvSaCm2oGW75vET8E9SMjLt1ce7SlSf7IAJw0W+CA9B+lA4RUCFkufSeBrbuOZ3ccINrBEMxD4LtsmZhevugD1u4/uVjvKFfQTkH5W3xM02z0h0jfgemkXAp7s3l3/DtZHWJ2l6vVUDGMPRV5VPpjl&cnc=false&pickupPointCode=PP-3214695&pid=BLD-60049-00136
Emas Antam 1 Gram Logam Mulia LM Antam 1 gr 1g Certicard Terbaru,1133000, goldenmulia official store , Kab. Sleman ,0,5.0,https://www.blibli.com/p/emas-antam-1-gram-logam-mulia-lm-antam-1-gr-1g-certicard-terbaru/ps--GOE-70036-00002?ds=GOE-70036-00002-00001&source=SEARCH&sid=3c739786da510b76&metaData=Sa0jw+XIAzQDKlCuUgCF1uxy0R6u3E0q00PoslzqIZEIkB8cZAOv0SHdmW8VcH5EV6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70PfM//eNdJUCw07oJWQqIFs/CwvdFssFoOKOSDSYO3t+ZeU17vCA5Htcepz5rtGXYN/iN52KGPbPvqveqJOhVYnS9XiRvcc8Gfruwfk0kNK16P347vRkAcz+SqB8TCj7V5eHGXM+fcEGw5PPlJM04a2AgApPGc82CaIZbBaIz2Lr1565h1Necb85xG3w70janX2TeETumckatdkLB2bGJ7r&cnc=false&pickupPointCode=PP-3225670&pid=GOE-70036-00002
Antam Indonesia Emas Kita Thank You Series 1 gram,1062000, stargoldmkb official store , Kota Jakarta Timur ,24,4.7,https://www.blibli.com/p/antam-indonesia-emas-kita-thank-you-series-1-gram/ps--STB-60034-00129?ds=STB-60034-00129-00001&source=SEARCH&sid=3c739786da510b76&metaData=Sa0jw+XIAzQDKlCuUgCF1iYI2BDHujiFy09q4/uHexXiDlOxeNdVTFAr4IXdnIK6Vfpio0v83fyImViRCUjYcP1ycHsD0Gv3pU06hp78fX4FIV3TYG4eZlaHQvtHp2GSlg9DYcGal6Nha+0m5BO3EeiRIJn1Q5zmSrBX55mysPrvSaCm2oGW75vET8E9SMjLt1ce7SlSf7IAJw0W+CA9B+lA4RUCFkufSeBrbuOZ3ccINrBEMxD4LtsmZhevugD1u4/uVjvKFfQTkH5W3xM02z0h0jfgemkXAp7s3l3/DtZHWJ2l6vVUDGMPRV5VPpjl&cnc=false&pickupPointCode=PP-3114321&pid=STB-60034-00129
LOGAM MULIA MICRO GOLD ANTAM HARTADINATA 0.1 GRAM BIRTHDAY GOLD SERIES,142900, stargoldmkb official store , Kota Jakarta Timur ,32,5.0,https://www.blibli.com/p/logam-mulia-micro-gold-antam-hartadinata-0-1-gram-birthday-gold-series/ps--STB-60034-00083?ds=STB-60034-00083-00001&source=SEARCH&sid=3c739786da510b76&metaData=Sa0jw+XIAzQDKlCuUgCF1kVxGl3IiYouzHiF7wGFgo58lkgumrplcFWSe+j/zUjHV6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70PfM//eNdJUCw07oJWQqIFs/CwvdFssFoOKOSDSYO3t+ZeU17vCA5Htcepz5rtGXYN/iN52KGPbPvqveqJOhVYnS9XiRvcc8Gfruwfk0kNK16mxZHWduh5dHo+y+iw1zTbp64CwJcbzJ8176Gyn0zDbtFwTzPCG+vYUcm9MtEy0fw==&cnc=false&pickupPointCode=PP-3114321&pid=STB-60034-00083
Emas Antam Logam Mulia [1 g] Gold,1126800, indogold , Kota Tangerang ,718,4.8,https://www.blibli.com/p/emas-antam-logam-mulia-1-g-gold/ps--AND-31006-00002?ds=AND-31006-00002-00001&source=SEARCH&sid=3c739786da510b76&metaData=Sa0jw+XIAzQDKlCuUgCF1n1z92mV16wm98SzrfqQdMwBWjpJpc4cJt8/5rmZgnJIlsogVVfmUpV8Tbz8/WvDB0/Qd+PE2R+BYcbkg24R21ueL9F9e2M76YsQGLUm9TigHjCITnaWFAGh4FHnHRTkmp2KnAun/YYLvwc268FM3NhdgPplNJNAUta9VyyWoIkFrnsOb8tZQAqmbAnXyKbhHc7ZyewV37tbANuv1Dp8hD/RJXPz1CAjJxvPCtoqfnKcTd9LuqM4Rh3lWXoIhk7cZWq6h6z6qQnR7XaOlE5v9qiO88fyzvy/mZdUpEwHtXWE&cnc=false&pickupPointCode=PP-3121132&pid=AND-31006-00002
"BliGold Antam Logam Mulia [0,5 g] CertiCard - BARU",610000, bligold official store , Kota Jakarta Timur ,114,5.0,https://www.blibli.com/p/bligold-antam-logam-mulia-0-5-g-certicard-baru/ps--BLD-60049-00110?ds=BLD-60049-00110-00001&source=SEARCH&sid=3c739786da510b76&metaData=Sa0jw+XIAzQDKlCuUgCF1mOYQq/BeNOJnpIoSvwckmI+93ZWy8y1RUiJX8MuMtyqVfpio0v83fyImViRCUjYcP1ycHsD0Gv3pU06hp78fX4FIV3TYG4eZlaHQvtHp2GSlg9DYcGal6Nha+0m5BO3EeiRIJn1Q5zmSrBX55mysPrvSaCm2oGW75vET8E9SMjLt1ce7SlSf7IAJw0W+CA9B+lA4RUCFkufSeBrbuOZ3ccINrBEMxD4LtsmZhevugD1u4/uVjvKFfQTkH5W3xM02wyKP/jGTAGNsd2cidGu75o=&cnc=false&pickupPointCode=PP-3214695&pid=BLD-60049-00110
"BANDUNG - BliGold Antam Logam Mulia [0,5 g] CertiCard 2023",610000, bligold official store , Kota Bandung ,50,5.0,https://www.blibli.com/p/bandung-bligold-antam-logam-mulia-0-5-g-certicard-2023/ps--BLD-60049-00102?ds=BLD-60049-00102-00001&source=SEARCH&sid=3c739786da510b76&metaData=Sa0jw+XIAzQDKlCuUgCF1ncGNnin2wus1tH0B/O8lycYzJ1xizOQX+gDBSQuRmpwV6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70PfM//eNdJUCw07oJWQqIFs/CwvdFssFoOKOSDSYO3t+ZeU17vCA5Htcepz5rtGXYN/iN52KGPbPvqveqJOhVYnS9XiRvcc8Gfruwfk0kNK16P347vRkAcz+SqB8TCj7V5eHGXM+fcEGw5PPlJM04a2AgApPGc82CaIZbBaIz2Lr1565h1Necb85xG3w70janX2TeETumckatdkLB2bGJ7r&cnc=false&pickupPointCode=PP-3214695&pid=BLD-60049-00102
BliGold Antam Logam Mulia [1 g] CertiCard,1095000, bligold official store , Kota Jakarta Timur ,0,4.9,https://www.blibli.com/p/bligold-antam-logam-mulia-1-g-certicard/ps--BLD-60049-00002?ds=BLD-60049-00002-00001&source=SEARCH&sid=3c739786da510b76&metaData=Sa0jw+XIAzQDKlCuUgCF1uxy0R6u3E0q00PoslzqIZF6WxESyKRJ1W9Xx6JydARmV6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70PfM//eNdJUCw07oJWQqIFs/CwvdFssFoOKOSDSYO3t+ZeU17vCA5Htcepz5rtGXYN/iN52KGPbPvqveqJOhVYnS9XiRvcc8Gfruwfk0kNK16P347vRkAcz+SqB8TCj7V5eHGXM+fcEGw5PPlJM04a2AgApPGc82CaIZbBaIz2Lr1565h1Necb85xG3w70janX2TeETumckatdkLB2bGJ7r&cnc=false&pickupPointCode=PP-3214695&pid=BLD-60049-00002
EmasKITA Birthday Bullionprotect 1 Gr,1063217, hartadinata abadi official store , Kab. Bandung ,0,5.0,https://www.blibli.com/p/emaskita-birthday-bullionprotect-1-gr/ps--ACB-70012-00077?ds=ACB-70012-00077-00001&source=SEARCH&sid=3c739786da510b76&metaData=Sa0jw+XIAzQDKlCuUgCF1uxy0R6u3E0q00PoslzqIZGe+rBIE/y4wotwyw69qNO8V6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70PfM//eNdJUCw07oJWQqIFs/CwvdFssFoOKOSDSYO3t+ZeU17vCA5Htcepz5rtGXYN/iN52KGPbPvqveqJOhVYnS9XiRvcc8Gfruwfk0kNK16mxZHWduh5dHo+y+iw1zTbp64CwJcbzJ8176Gyn0zDbtFwTzPCG+vYUcm9MtEy0fw==&cnc=false&pickupPointCode=PP-3379946&pid=ACB-70012-00077
Antam Indonesia X Hartadinata Bullion Protect Birthday Gold 1 gram,1062000, stargoldmkb official store , Kota Jakarta Timur ,0,5.0,https://www.blibli.com/p/antam-indonesia-x-hartadinata-bullion-protect-birthday-gold-1-gram/ps--STB-60034-00192?ds=STB-60034-00192-00001&source=SEARCH&sid=3c739786da510b76&metaData=Sa0jw+XIAzQDKlCuUgCF1uxy0R6u3E0q00PoslzqIZFX7BjIMRSWyk8Yy9RhIWJAV6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70PfM//eNdJUCw07oJWQqIFs/CwvdFssFoOKOSDSYO3t+ZeU17vCA5Htcepz5rtGXYN/iN52KGPbPvqveqJOhVYnS9XiRvcc8Gfruwfk0kNK16mxZHWduh5dHo+y+iw1zTbp64CwJcbzJ8176Gyn0zDbtFwTzPCG+vYUcm9MtEy0fw==&cnc=false&pickupPointCode=PP-3114321&pid=STB-60034-00192
EmasKITA Wedding Inter BullionProtect® 1 Gr,1063217, hartadinata abadi official store , Kab. Bandung ,0,5.0,https://www.blibli.com/p/emaskita-wedding-inter-bullionprotect-1-gr/ps--ACB-70012-00093?ds=ACB-70012-00093-00001&source=SEARCH&sid=3c739786da510b76&metaData=Sa0jw+XIAzQDKlCuUgCF1uxy0R6u3E0q00PoslzqIZGe+rBIE/y4wotwyw69qNO8V6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70PfM//eNdJUCw07oJWQqIFs/CwvdFssFoOKOSDSYO3t+ZeU17vCA5Htcepz5rtGXYN/iN52KGPbPvqveqJOhVYnS9XiRvcc8Gfruwfk0kNK16P347vRkAcz+SqB8TCj7V5eHGXM+fcEGw5PPlJM04a2AgApPGc82CaIZbBaIz2Lr1565h1Necb85xG3w70janX2TeETumckatdkLB2bGJ7r&cnc=false&pickupPointCode=PP-3379946&pid=ACB-70012-00093
Surabaya - Antam LM Vacum Press 1 g,1104200, stargoldmkb official store , Kota Surabaya ,0,4.9,https://www.blibli.com/p/surabaya-antam-lm-vacum-press-1-g/ps--STB-60034-00054?ds=STB-60034-00054-00001&source=SEARCH&sid=3c739786da510b76&metaData=Sa0jw+XIAzQDKlCuUgCF1uxy0R6u3E0q00PoslzqIZEiZrNGTY3Lle3emmRg9FB+V6xq99GcSyZY1Sf3L0gZM81tC/d72O3xovd3W/bG70PfM//eNdJUCw07oJWQqIFs/CwvdFssFoOKOSDSYO3t+ZeU17vCA5Htcepz5rtGXYN/iN52KGPbPvqveqJOhVYnS9XiRvcc8Gfruwfk0kNK16P347vRkAcz+SqB8TCj7V5eHGXM+fcEGw5PPlJM04a2AgApPGc82CaIZbBaIz2Lr1565h1Necb85xG3w70janX2TeETumckatdkLB2bGJ7r&cnc=false&pickupPointCode=PP-3478933&pid=STB-60034-00054
