product_name,price,seller,location,number_sold,rating,link
Emas Antam 1 gram Logam Mulia LM Asli 24 Karat,1230000,Real_Gold,Bandung,3,5.0,https://www.tokopedia.com/realgold/emas-antam-1-gram-logam-mulia-lm-asli-24-karat?extParam=ivf%3Dfalse%26src%3Dsearch
Emas ANTAM Logam Mulia Certicard - 1 GR,1100000,TokoLarisBerkah,Jakarta Selatan,0,0.0,https://www.tokopedia.com/tokolarisberkah-1/emas-antam-logam-mulia-certicard-1-gr?extParam=ivf%3Dfalse%26src%3Dsearch
LM ANTAM - LOGAM MULIA - EMAS ASLI ANTAM 1 Gram 2023,1200000,RZN OFFICIAL SHOP,Depok,0,0.0,https://www.tokopedia.com/razkanayshop/lm-antam-logam-mulia-emas-asli-antam-1-gram-2023?extParam=ivf%3Dfalse%26src%3Dsearch
Barang Terkini /// Stock Paling Baru LM Emas Antam 1 gram Selamat Idul,1954000,TOKO Sekar C,Jakarta Pusat,0,0.0,https://www.tokopedia.com/tokosekarc/barang-terkini-stock-paling-baru-lm-emas-antam-1-gram-selamat-idul?extParam=ivf%3Dfalse%26src%3Dsearch
"Logam mulia, LM Antam Emas batangan kepingan 1 gram press 2018",785000,Mutiara jewel,Medan,4,4.7,https://www.tokopedia.com/archive-mutiarajewel/logam-mulia-lm-antam-emas-batangan-kepingan-1-gram-press-2018?extParam=ivf%3Dfalse%26src%3Dsearch
Logam Mulia Emas Antam 1 Gram Gift Series Happy Wedding,1294000,Golden Mulia Official,Kab. Sleman,3,5.0,https://www.tokopedia.com/goldenmuliaofficial/logam-mulia-emas-antam-1-gram-gift-series-happy-wedding?extParam=ivf%3Dfalse%26src%3Dsearch
Emas Murni 24karat Logam MuLia Eoa gold 1 gram Mini gold Antam,1265000,Inada T-Ring,Surabaya,0,0.0,https://www.tokopedia.com/inadat/emas-murni-24karat-logam-mulia-eoa-gold-1-gram-mini-gold-antam?extParam=ivf%3Dfalse%26src%3Dsearch
Emas Antam 1 gram / antam gold /logam mulia antam 1 gr/ LM 1gr,1150000,Dwip Style Shop,Depok,40,4.8,https://www.tokopedia.com/dwip-style/emas-antam-1-gram-antam-gold-logam-mulia-antam-1-gr-lm-1gr?extParam=ivf%3Dfalse%26src%3Dsearch
Kado emas/ gold gift Natal antam 1 gr,1949000,kipaak,Jakarta Pusat,0,0.0,https://www.tokopedia.com/kipaak/kado-emas-gold-gift-natal-antam-1-gr?extParam=ivf%3Dfalse%26src%3Dsearch
Kado emas/ gold gift Natal antam 1 gr,2157000,storebruuid,Jakarta Pusat,0,0.0,https://www.tokopedia.com/storebruuid/kado-emas-gold-gift-natal-antam-1-gr?extParam=ivf%3Dfalse%26src%3Dsearch
Logam mulia emas antam 1 gram murah bersertifikat Antam,1109999,Adamsay23,Kab. Sidoarjo,30,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_JF6_eR6A1Nbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-EuBoWr3h2qM2Fr3gHySxZopC53_CfPVBugc2qrug3ZszyzjgbPugiqjuh_uxUPMhvr7xvgRzI1VuRoV2fqZOv1cV_8S-zyBzxg7V71M-V97gBQI-Z9fWC83VvocNdb9oU1V2jgO2VrOuMyuyRzjuposuyg7OWZsUh1sVH_JNV6ZUDUSz2Q31i6sJf6_yNoAU7HsKDUMoFyaUEHp1Fbm-FQRo2PcB5QiUEH_JDUMVDgaUEUSo7QuY0rfuS9fFhQcYRUiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3p17bAJh9ZFiQBYsy3Njq3zxPcuwy3zpUstho_HDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-xgVYpyfYagZUEHpUFbsUpo_ydo_Hh6_H76_yRbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qjJF39208JOk1_uHuJ2D_s-uPJNI3Mhgq_n733Oqq1h93_o68jVd_s-ooJOE3MBgq1BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-Q9PdyjrNHfgU8I-sHBgXgjxduV-ugJNZu_uu3AC3_OUhrfNqupVtyRBmqc-X1Mxi17VdZ1Pj8uB9HcNy3IKdypoZPcgU8VzZu3z61B1OuuKFQJYZzSoX3BrhqcoNeMxiQB-tyBoC8JBIgIBgupCX3Vxd6VjaZ3BHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9B6uVBO_BzoH7Nku_C6zVVR_jzgP7NJyfBHe72E3_UN8u23692qu7gN3_-Sq1Y2Z9B6qBVO_uzzH1Nku_u6zJBR_7zS81NE13BM1_7YUiFiyfhOrRzBrBY2gVYfHiUEoAedoAeDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsep6_yibmUh6_URUiFiHsjNHZ-Pbm-FrMBsguYiq3ei6sHOHmFigfYxQVY2gmUEHiFigMBXy3hwrMuDrMVXqOYxgIosQR-BUstp6_jXHpH7HsKRHpyhosHNoAeDUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXoA1NHAnaoAUhopyd6AjhoR7?src=search&t=desktop&pub_unit=0&pub_domain=0&page=10&ob=23&dv=desktop&pub_id=0&keywords=emas+antam+1+gram&management_type=2&r=https%3A%2F%2Fwww.tokopedia.com%2Fadamsay23%2Flogam-mulia-emas-antam-1-gram-murah-bersertifikat-antam%3FextParam%3Divf%253Dfalse%26src%3Dtopads&is_search=1
Emas Antam 3 gr,3170000,Five Star Gold,Jakarta Utara,30,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_nfosHNoAUFbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-EuBoWr3h2qM2Fr3gHySxZopC53_CfPVBugc2qrug3ZszyzjgbPugiqjuh_uxUPMhvr7xvgRzI1VuRoV2fqZOv1cV_8S-zyBzxg7V71M-V97gBQI-Z9fWC83VvocNdb9oU1V2jgO2VrOuMyuyRzjuposuyg7OWZsUh1sVH_JNV6ZUDUSz2Q31i6sJf6_yNoAU7HsKDUMoFyaUEH_UFHmFircYpq9z2Qfdi6sJabm-0g9BRQR-j9fBjUsth6AKaopKFHsedbm-xQcri6i-0PVYB8cVsPmUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BD7Hpjf9ZFiQBYsy3Njq3zxPcuwy3zpUstho_HDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-xgVYpyfYagZUEHpeObsrhop1RH_JaHAy7o_jRbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke9uouV1hZ3BRq3-W69ugHBu2_fB-P7NI__uouJjF_OHF8u21gchHuV-W3BP-PJYIZMOgq_VW_S2sP7O1gc2vzJ7a33O-q1hAZSgsQ3hXyurOgB2IuSPyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D69PsQ_B0gVP6HVKaQcW-qMY2_1o-r7BW69BxufzFyMFN8MVI69PyHMh0Z325q1OAZ9o-Qjyh3BxGouKp1MxqH7O2_fBGrMzc63hBz7gkgJo-r7BX_M2iH72D3A-G83UpgI2q17jfZ32Cq1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-8jNJu9u68j1p_Bzs8JO1Z9P6qBJh_Ozsq3gzv_7ibm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aU7HpjfUiFiH_jaoaUDUsUN6_Ji9ZFirMuDg9gxQMoB9RosQR-BUstFbsjd6_rFopKaopUO6_ydH_UDUSCaq3oB9f-2gmUEH_UFHmFigfYxQVY2gmUEHiFigMBXy3hwrMuDrMVXqOYxgIosQR-BUstp6_rXH_J7o_JfHpJRoAeaHA1DUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXH_rRHpH76Arp6AeFoArpHpgY?src=search&keywords=emas+antam+1+gram&pub_id=0&ob=23&t=desktop&pub_domain=0&management_type=1&r=https%3A%2F%2Fwww.tokopedia.com%2Ffivestargold%2Femas-antam-3-gr%3FextParam%3Divf%253Dfalse%26src%3Dtopads&pub_unit=0&dv=desktop&is_search=1&page=10
Logam Mulia 2 gram diri bs plltterr,2395000,TOKO MAS DYNASTY,Jakarta Pusat,30,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_KdHp1dH_Jhbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-EuBoWr3h2qM2Fr3gHySxZopC53_CfPVBugc2qrug3ZszyzjgbPugiqjuh_uxUPMhvr7xvgRzI1VuRoV2fqZOv1cV_8S-zyBzxg7V71M-V97gBQI-Z9fWC83VvocNdb9oU1V2jgO2VrOuMyuyRzjuposuyg7OWZsUh1sVH_JNV6ZUDUSz2Q31i6sJf6_yNoAU7HsKDUMoFyaUEH_KFHmFircYpq9z2Qfdi6sJpbm-0g9BRQR-j9fBjUsta6_1hoAj7Hp1Rbm-xQcri6i-0PVYFqI-xrf1ibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QH_rO6mFh6_U7bAJNHsPPbm-X9foxQMz2gcV7guYxgIHi6sJOHaFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstpoAyXoAHdoArpHs1RH_H7HZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjVO_uzuH7N_Z9o-Q_ufyMO6QJBkQfBozV-k_OzV81NJqRzoQu1p3BHFHV2WuMBHucx23MO-PV2kypoozJ1p392S8jNWZMB-q9P2ysoGrVtaQIuyHB-Dy7yNrV2AZ_g-qjV2_JoGPMoWQcNxupuMy7xGPB2UuM2jzsBF3jo-ojBke3BHe72fyfODQMV9o3gsHMxfy7yNrV2AZ_g-qjV2_JoG8cz9uSBBusjF3uPj8jBkQfBxHO-M33NGPBB91sxMzReF3AomQfoWzS2q17BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjV2_JoG8Bja69BqusBE3BPc8ujagfBvq1BE_jzgP1NJ__z6zcoE_32uH7O1__Co17tNUiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAHNoiUDUsJNHsribmUa6_jhUB7DUS-BQcufy3NsguYpyfYagZUEHmddoAjFHAyfHAKRoA1No_1Obm-FrMBsguYiq3ei6sJdHAnDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUEHpj7bsjF6AHN6_jdH_HFopU7bm-hP3ua8uYag3hay3N09RosQR-BUstFbsJhoAKh6AHdHpJOH_yRo_rdwe?src=search&pub_domain=0&ob=23&r=https%3A%2F%2Fwww.tokopedia.com%2Ftoko-mas-dynasty%2Flogam-mulia-2-gram-diri-bs-plltterr%3FextParam%3Divf%253Dfalse%26src%3Dtopads&is_search=1&keywords=emas+antam+1+gram&pub_id=0&page=10&dv=desktop&pub_unit=0&t=desktop&management_type=1
Emas Malaysia Amethyst Flag 1 gr,1700000,Pamp Suisse Official,Jakarta Utara,1,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_KRoAnaHpyRbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-EuBoWr3h2qM2Fr3gHySxZopC53_CfPVBugc2qrug3ZszyzjgbPugiqjuh_uxUPMhvr7xvgRzI1VuRoV2fqZOv1cV_8S-zyBzxg7V71M-V97gBQI-Z9fWC83VvocNdb9oU1V2jgO2VrOuMyuyRzjuposuyg7OWZsUh1sVH_JNV6ZUDUSz2Q31i6sJf6_yNoAU7HsKDUMoFyaUEH_eFHmFircYpq9z2Qfdi6sJ7bm-0g9BRQR-j9fBjUst7H_eh6AKaH_KObm-xQcri6i-0PVYirMYxgmUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BD7Hpjf9ZFiQBYsy3Njq3zxPcuwy3zpUstho_HDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-xgVYpyfYagZUEHpHObsjao_raHsJdosyaosHpbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke9uouJBN_jz0o1Y1qpuvucDO_Oz0o1Y1gfBHe72OysUOqB2_Z_g-qjJF39208JOk1_uHuJ2D_s-uPJNI3Mhgq_n733Oqq1h93_o68jVd_s-ooJOE3MBgq1BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-Q9eF3A-G83UazMW-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBoe7BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjOE_BH7o1Oku_ooqjBd_7zgHjOk392o81tNUiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAHNoiUDUsJNHsribmUa6_jhUB7DUS-BQcufy3NsguYpyfYagZUEHmdfHsUpH_yhH_1f6ArdHprhbm-FrMBsguYiq3ei6sJ7HAnDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUEHpj7bsKposHhosU7HpjdH_jRbm-hP3ua8uYag3hay3N09RosQR-BUstFbsU7HArpo_KpHpH76_yOosVY?pub_domain=0&management_type=2&src=search&is_search=1&pub_id=0&dv=desktop&keywords=emas+antam+1+gram&page=10&ob=23&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fpampsuisseofficial%2Femas-malaysia-amethyst-flag-1-gr%3FextParam%3Divf%253Dfalse%26src%3Dtopads&pub_unit=0
Logam Mulia 10 gram diri bs plltterr,10750000,TOKO MAS DYNASTY,Jakarta Pusat,12,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_1poAJd6_efbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-EuBoWr3h2qM2Fr3gHySxZopC53_CfPVBugc2qrug3ZszyzjgbPugiqjuh_uxUPMhvr7xvgRzI1VuRoV2fqZOv1cV_8S-zyBzxg7V71M-V97gBQI-Z9fWC83VvocNdb9oU1V2jgO2VrOuMyuyRzjuposuyg7OWZsUh1sVH_JNV6ZUDUSz2Q31i6sJf6_yNoAU7HsKDUMoFyaUEH_KFHmFircYpq9z2Qfdi6sJObm-0g9BRQR-j9fBjUsta6_1hoAj7Hp1Rbm-xQcri6i-0PVYFqI-xrf1ibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QH_rO6mFh6_U7bAJNHsPPbm-X9foxQMz2gcV7guYxgIHi6sJOHaFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstpHpyX6Arao_jR6_nRo_UhomFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z_oHqj1F_32SH1NEz_CoqMrh_S2VHJO2Z9o-Q9zDguxjPMoW1MgsHjNfyfOuq1Y2Z9PHqj1h_S2uq1hAZSuiHsuk3Bo-ojBke_Cg8MWd_32zo1h1ZMh6HBu7_jPqQVB2HAzgQu22_VPgH7NEe9x6Hj77_92qquB2Z9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojBWPACyHj2Nys-cqfgU8I-jzsBRy1xGqcHau3BHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9P-q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBo8j7a_c2SH7Oku_u68MWR_S2u81O113BM1_7YUiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAHNoiUDUsJNHsribmUa6_jhUB7DUS-BQcufy3NsguYpyfYagZUEHmddopH76AJp6AHhosJhH_Uabm-FrMBsguYiq3ei6sJdHAnDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUEHpj7bsrFo_yposJd6AyFopUDUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXH_rdHp1ao_KaopKdHp1R6AgY?t=desktop&dv=desktop&pub_unit=0&pub_domain=0&keywords=emas+antam+1+gram&ob=23&pub_id=0&page=10&management_type=1&src=search&r=https%3A%2F%2Fwww.tokopedia.com%2Ftoko-mas-dynasty%2Flogam-mulia-10-gram-diri-bs-plltterr%3FextParam%3Divf%253Dfalse%26src%3Dtopads&is_search=1
Emas Logam Mulia Antam 1gram 1 gram Gift Series Happy Wedding Cincin,1349900,Inspirate21,Depok,8,5.0,https://www.tokopedia.com/inspirate21/emas-logam-mulia-antam-1gram-1-gram-gift-series-happy-wedding-cincin?extParam=ivf%3Dfalse%26src%3Dsearch
1 gram emas aneka tambang/certieye/antam/certi 1,1155000,Plastic Garage Sale_,Surabaya,11,5.0,https://www.tokopedia.com/plasticgaragesal/1-gram-emas-aneka-tambang-certieye-antam-certi-1?extParam=ivf%3Dfalse%26src%3Dsearch
Logam Mulia 1 gram Happy Birthday Emas Antam Indonesia Bullion Protect,1096000,Mulia Gold,Jakarta Selatan,3,5.0,https://www.tokopedia.com/muliagold/logam-mulia-1-gram-happy-birthday-emas-antam-indonesia-bullion-protect?extParam=ivf%3Dfalse%26src%3Dsearch
Emas batangan 1 gram/ logam mulia / emas antam / serifikat,991000,Lory Kenz,Kab. Bogor,0,0.0,https://www.tokopedia.com/lorykenz/emas-batangan-1-gram-logam-mulia-emas-antam-serifikat?extParam=ivf%3Dfalse%26src%3Dsearch
Emas Antam 1 Gram Logam Mulia LM Antam Certicard Reinvented Certieye,1370625,Duwaijah,Jakarta Selatan,0,0.0,https://www.tokopedia.com/duwaijah/emas-antam-1-gram-logam-mulia-lm-antam-certicard-reinvented-certieye?extParam=ivf%3Dfalse%26src%3Dsearch
PROMO Emas Antam 6gr (5gr dan 1 gr sertifikat ),5750000,Kedai Emas Jin Jin,Jakarta Barat,0,0.0,https://www.tokopedia.com/kedai-emas/promo-emas-antam-6gr-5gr-dan-1-gr-sertifikat?extParam=ivf%3Dfalse%26src%3Dsearch
Logam Mulia Emas Batangan Antam CertiEye 2019 1 gram,1123000,Global InterMedia Shop,Depok,1,5.0,https://www.tokopedia.com/globalimshop/logam-mulia-emas-batangan-antam-certieye-2019-1-gram?extParam=ivf%3Dfalse%26src%3Dsearch
Emas Antam 1 gram,1105000,Ayuka Collections,Depok,0,0.0,https://www.tokopedia.com/ayukacollections/emas-antam-1-gram?extParam=ivf%3Dfalse%26src%3Dsearch
Gift Series Emas Logam Mulia Antam 1 Gram Thank You,1275500,MS YY,Tangerang,6,5.0,https://www.tokopedia.com/msyy/gift-series-emas-logam-mulia-antam-1-gram-thank-you?extParam=ivf%3Dfalse%26src%3Dsearch
emas antam 1gr,925000,Gustav1112,Surabaya,9,5.0,https://www.tokopedia.com/archive-gustav1112-1631095533/emas-antam-1gr?extParam=ivf%3Dfalse%26src%3Dsearch
Emas Logam Mulia LM Antam 1 gram (PRESS 2019) (Baru),1114000,Fortune Torto,Kab. Bekasi,0,0.0,https://www.tokopedia.com/fortunetorto/emas-logam-mulia-lm-antam-1-gram-press-2019-baru?extParam=ivf%3Dfalse%26src%3Dsearch
Emas ANTAM 1 GRAM CERTIEYE,1035000,Podo moro Seneng,Kab. Lamongan,0,0.0,https://www.tokopedia.com/masyuanaugest/emas-antam-1-gram-certieye?extParam=ivf%3Dfalse%26src%3Dsearch
[SPECIAL BUNDLING] Emas Antam GS With Love 1 Gr Termurah Sesolo Raya,1360285,ELEVENEW,Jakarta Selatan,7,5.0,https://www.tokopedia.com/elevenewdotcom/special-bundling-emas-antam-gs-with-love-1-gr-termurah-sesolo-raya?extParam=ivf%3Dfalse%26src%3Dsearch
emas antam 1 gram,1025000,HAPE_KITA,Surabaya,0,0.0,https://www.tokopedia.com/hapekita-1/emas-antam-1-gram?extParam=ivf%3Dfalse%26src%3Dsearch
GIFT ANTAM HARTADINATA EMAS KITA BULLION PROTECT WEDDING 1 GR,1119999,FELIX MALL 999,Kab. Bogor,0,0.0,https://www.tokopedia.com/felixmall999/gift-antam-hartadinata-emas-kita-bullion-protect-wedding-1-gr?extParam=ivf%3Dfalse%26src%3Dsearch
LM Emas Antam 1 gram Idul Fitri Eid Mubarak Gift Series Custom,1262250,Toko Igunawan,Jakarta Timur,100,5.0,https://www.tokopedia.com/tokoigunawan/lm-emas-antam-1-gram-idul-fitri-eid-mubarak-gift-series-custom-eid-white-1-gram?extParam=ivf%3Dfalse%26src%3Dsearch
"Antam 0,5 dan 1 gram CertiEye Logam Mulia Emas Batangan 24 Karat",650000,MiniGold Indonesia,Kab. Bekasi,1,0.0,https://www.tokopedia.com/minigoldindonesia/antam-0-5-dan-1-gram-certieye-logam-mulia-emas-batangan-24-karat-0-5-gram?extParam=ivf%3Dfalse%26src%3Dsearch
LM Emas Antam 1 gram Happy Retirement / Resign Gift Series Custom,1262250,Toko Igunawan,Jakarta Timur,30,5.0,https://www.tokopedia.com/tokoigunawan/lm-emas-antam-1-gram-happy-retirement-resign-gift-series-custom-woman-1-gram?extParam=ivf%3Dfalse%26src%3Dsearch
"Emas ANTAM 1 gram, logam mulia, emas antam",1210000,ARJUNALAUT,Cirebon,0,0.0,https://www.tokopedia.com/arjunalaut/emas-antam-1-gram-logam-mulia-emas-antam?extParam=ivf%3Dfalse%26src%3Dsearch
"MURAH Emas Antam 1 g Murni 99,99 sertifikat 2017",645000,Des1Shop,Jakarta Timur,1,0.0,https://www.tokopedia.com/archive-des1shop-1630738744/murah-emas-antam-1-g-murni-9999-sertifikat-2017?extParam=ivf%3Dfalse%26src%3Dsearch
emas antam gift series 1 gram happy wedding,1295000,jakartaemas24,Jakarta Timur,0,0.0,https://www.tokopedia.com/jakartaemas24/emas-antam-gift-series-1-gram-happy-wedding?extParam=ivf%3Dfalse%26src%3Dsearch
LM Logam Mulia Emas Antam 1 gram 1gr,1075000,Bobees,Surabaya,2,5.0,https://www.tokopedia.com/bobees/lm-logam-mulia-emas-antam-1-gram-1gr?extParam=ivf%3Dfalse%26src%3Dsearch
"Emas Dinar Antam 1/2 Dinar - 2,13 gr",2667500,Pamp Suisse Official,Jakarta Utara,2,5.0,https://www.tokopedia.com/pampsuisseofficial/emas-dinar-antam-1-2-dinar-2-13-gr?extParam=ivf%3Dfalse%26src%3Dsearch
emas antam 1 gram certieye,1060000,banten etnik,Serang,0,0.0,https://www.tokopedia.com/archive-bantenetnik/emas-antam-1-gram-certieye?extParam=ivf%3Dfalse%26src%3Dsearch
UD - Emas Batangan LM Antam 24K Berat 1 Gram - Terima Buyback,1200000,Usahadinar,Depok,40,5.0,https://www.tokopedia.com/usahadinar/ud-emas-batangan-lm-antam-24k-berat-1-gram-terima-buyback?extParam=ivf%3Dfalse%26src%3Dsearch
Logam Mulia Emas Antam 1 gram Congratulations For Your Special Moment,1310000,DC-Gold,Jakarta Barat,4,5.0,https://www.tokopedia.com/dc-gold/logam-mulia-emas-antam-1-gram-congratulations-for-your-special-moment?extParam=ivf%3Dfalse%26src%3Dsearch
emas antam 1 gram,950000,Thetrueshoppaholic,Jakarta Selatan,1,0.0,https://www.tokopedia.com/thetrueshoppaholic/emas-antam-1-gram?extParam=ivf%3Dfalse%26src%3Dsearch
Barang Terkini /// Stock Plaing Baru Kado Emas Antam 1gr Ulang Tahun |,2693000,TOKO Sekar C,Jakarta Pusat,0,0.0,https://www.tokopedia.com/tokosekarc/barang-terkini-stock-plaing-baru-kado-emas-antam-1gr-ulang-tahun-birthday?extParam=ivf%3Dfalse%26src%3Dsearch
"Barang Terkini /// Stock Plaing Baru Kado Anniversary Emas Antam 1gr,",2715000,TOKO Sekar C,Jakarta Pusat,0,0.0,https://www.tokopedia.com/tokosekarc/barang-terkini-stock-plaing-baru-kado-anniversary-emas-antam-1gr-2-cara?extParam=ivf%3Dfalse%26src%3Dsearch
Emas antam 1 gram Bersertifikat Asli,1120000,wanmul,Jakarta Utara,90,4.9,https://www.tokopedia.com/wanmul/emas-antam-1-gram-bersertifikat-asli?extParam=ivf%3Dfalse%26src%3Dsearch
Emas Antam Imlek Year of The Rabbit 1 Gram Gift Series Logam Mulia,1359000,KARALIA STORE,Jakarta Selatan,10,5.0,https://www.tokopedia.com/karalia/emas-antam-imlek-year-of-the-rabbit-1-gram-gift-series-logam-mulia?extParam=ivf%3Dfalse%26src%3Dsearch
emas antam 1 gram,4000000,arsiyworld,Kab. Kediri,2,5.0,https://www.tokopedia.com/arsiyworld/emas-antam-1-gram?extParam=ivf%3Dfalse%26src%3Dsearch
barokahemas Antam 1 gram 2022 Logam Mulia Emas Batangan 24 karat,1117000,umebeautydistributorjateng,Kab. Jepara,0,0.0,https://www.tokopedia.com/umebeautyjawatengah/barokahemas-antam-1-gram-2022-logam-mulia-emas-batangan-24-karat?extParam=ivf%3Dfalse%26src%3Dsearch
EMAS ANTAM ANTM 1 GRAM SEGEL SALE CERTIEYE 2021,1080000,Sisa Grosir Kids,Jakarta Barat,0,0.0,https://www.tokopedia.com/sisagrosirkids/emas-antam-antm-1-gram-segel-sale-certieye-2021?extParam=ivf%3Dfalse%26src%3Dsearch
emas antam 1 gram,960000,dindinss,Kab. Sukoharjo,0,0.0,https://www.tokopedia.com/dindinss/emas-antam-1-gram?extParam=ivf%3Dfalse%26src%3Dsearch
emas antam 1gram,1050000,algymfitnes,Kab. Bekasi,0,0.0,https://www.tokopedia.com/algymfitnes/emas-antam-1gram?extParam=ivf%3Dfalse%26src%3Dsearch
EMAS ANTAM LM 1 GRAM,1300000,neige olshop,Jakarta Utara,0,0.0,https://www.tokopedia.com/neigeolshop/emas-antam-lm-1-gram?extParam=ivf%3Dfalse%26src%3Dsearch
LOGAM MULIA ANTAM 1 GRAM. LM ANTAN. EMAS BATANGAN,941000,Naga Shop.ID,Jakarta Timur,0,0.0,https://www.tokopedia.com/archive-nagashopid-1630739013/logam-mulia-antam-1-gram-lm-antan-emas-batangan?extParam=ivf%3Dfalse%26src%3Dsearch
